"group","imp","term","smd_pre","smd_post","abs_post","run_id","run_ts"
"ABG",1,"encounter_type:Emergency",-0.387662693068114,-0.0948217753743038,0.0948217753743038,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",2,"location:1",-0.12193060030048,-0.0901102465934168,0.0901102465934168,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",3,"encounter_type:Emergency",-0.387662693068114,-0.0957188646622998,0.0957188646622998,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",4,"encounter_type:Inpatient",0.387662693068114,0.101301612513993,0.101301612513993,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",5,"encounter_type:Emergency",-0.387662693068114,-0.0899626667611048,0.0899626667611048,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",6,"encounter_type:Emergency",-0.387662693068114,-0.0952346199981151,0.0952346199981151,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",7,"location:0",0.16701596718465,0.0965824569873764,0.0965824569873764,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",8,"encounter_type:Emergency",-0.387662693068114,-0.0992171397764688,0.0992171397764688,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",9,"encounter_type:Inpatient",0.387662693068114,0.0914349097958214,0.0914349097958214,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",10,"location:0",0.16701596718465,0.099795175885085,0.099795175885085,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",11,"encounter_type:Inpatient",0.387662693068114,0.100542820747587,0.100542820747587,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",12,"encounter_type:Inpatient",0.387662693068114,0.102786060030202,0.102786060030202,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",13,"location:1",-0.12193060030048,-0.0963150963905086,0.0963150963905086,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",14,"encounter_type:Emergency",-0.387662693068114,-0.092220953642034,0.092220953642034,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",15,"location:1",-0.12193060030048,-0.0981838724759493,0.0981838724759493,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",16,"encounter_type:Inpatient",0.387662693068114,0.0990585629945423,0.0990585629945423,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",17,"location:0",0.16701596718465,0.101979608763324,0.101979608763324,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",18,"location:1",-0.12193060030048,-0.0989471635923312,0.0989471635923312,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",19,"location:1",-0.12193060030048,-0.101419372123815,0.101419372123815,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",20,"encounter_type:Inpatient",0.387662693068114,0.0921588014052058,0.0921588014052058,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",21,"encounter_type:Emergency",-0.387662693068114,-0.107144897222869,0.107144897222869,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",22,"location:0",0.16701596718465,0.0908177706228554,0.0908177706228554,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",23,"location:1",-0.12193060030048,-0.0960288641016394,0.0960288641016394,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",24,"location:1",-0.12193060030048,-0.095876682789801,0.095876682789801,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",25,"encounter_type:Emergency",-0.387662693068114,-0.105543566196948,0.105543566196948,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",26,"encounter_type:Emergency",-0.387662693068114,-0.106044045302822,0.106044045302822,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",27,"encounter_type:Emergency",-0.387662693068114,-0.100694858808645,0.100694858808645,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",28,"encounter_type:Emergency",-0.387662693068114,-0.109960196345492,0.109960196345492,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",29,"encounter_type:Emergency",-0.387662693068114,-0.10488470812265,0.10488470812265,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",30,"location:1",-0.12193060030048,-0.0912802473513478,0.0912802473513478,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",31,"encounter_type:Inpatient",0.387662693068114,0.105583521718739,0.105583521718739,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",32,"encounter_type:Inpatient",0.387662693068114,0.0986958078918583,0.0986958078918583,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",33,"location:1",-0.12193060030048,-0.0991430986668645,0.0991430986668645,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",34,"encounter_type:Emergency",-0.387662693068114,-0.113217449468003,0.113217449468003,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",35,"encounter_type:Emergency",-0.387662693068114,-0.0986235857177957,0.0986235857177957,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",36,"location:1",-0.12193060030048,-0.0958507169990623,0.0958507169990623,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",37,"encounter_type:Inpatient",0.387662693068114,0.0947938290528143,0.0947938290528143,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",38,"encounter_type:Emergency",-0.387662693068114,-0.115523720833031,0.115523720833031,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",39,"location:0",0.16701596718465,0.095675919140694,0.095675919140694,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",40,"encounter_type:Emergency",-0.387662693068114,-0.0961666094108176,0.0961666094108176,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",41,"encounter_type:Emergency",-0.387662693068114,-0.100422511321014,0.100422511321014,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",42,"location:1",-0.12193060030048,-0.101490058465381,0.101490058465381,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",43,"location:1",-0.12193060030048,-0.0994406049721706,0.0994406049721706,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",44,"encounter_type:Inpatient",0.387662693068114,0.107689361075974,0.107689361075974,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",45,"location:1",-0.12193060030048,-0.0936041152971992,0.0936041152971992,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",46,"encounter_type:Inpatient",0.387662693068114,0.0936197710786237,0.0936197710786237,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",47,"location:1",-0.12193060030048,-0.103837443360581,0.103837443360581,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",48,"encounter_type:Inpatient",0.387662693068114,0.0940043030932715,0.0940043030932715,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",49,"location:1",-0.12193060030048,-0.0940614390496045,0.0940614390496045,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",50,"encounter_type:Emergency",-0.387662693068114,-0.102932251244414,0.102932251244414,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",51,"location:0",0.16701596718465,0.0934674932942191,0.0934674932942191,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",52,"encounter_type:Emergency",-0.387662693068114,-0.100558051880105,0.100558051880105,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",53,"location:1",-0.12193060030048,-0.100065206418783,0.100065206418783,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",54,"encounter_type:Emergency",-0.387662693068114,-0.0983307698161288,0.0983307698161288,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",55,"encounter_type:Emergency",-0.387662693068114,-0.101029364704667,0.101029364704667,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",56,"encounter_type:Emergency",-0.387662693068114,-0.104413146485175,0.104413146485175,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",57,"encounter_type:Inpatient",0.387662693068114,0.105399071899114,0.105399071899114,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",58,"encounter_type:Emergency",-0.387662693068114,-0.100967654809567,0.100967654809567,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",59,"encounter_type:Emergency",-0.387662693068114,-0.105622513247462,0.105622513247462,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",60,"encounter_type:Inpatient",0.387662693068114,0.102551618660189,0.102551618660189,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",61,"encounter_type:Emergency",-0.387662693068114,-0.10109721818958,0.10109721818958,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",62,"location:1",-0.12193060030048,-0.0960481791555556,0.0960481791555556,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",63,"encounter_type:Inpatient",0.387662693068114,0.102606311877887,0.102606311877887,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",64,"location:1",-0.12193060030048,-0.102130817390508,0.102130817390508,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",65,"encounter_type:Emergency",-0.387662693068114,-0.102894141626406,0.102894141626406,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",66,"encounter_type:Emergency",-0.387662693068114,-0.104109680884424,0.104109680884424,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",67,"encounter_type:Emergency",-0.387662693068114,-0.0938161321380943,0.0938161321380943,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",68,"location:1",-0.12193060030048,-0.100768038614893,0.100768038614893,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",69,"encounter_type:Inpatient",0.387662693068114,0.0990059860843209,0.0990059860843209,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",70,"location:1",-0.12193060030048,-0.0987739036673606,0.0987739036673606,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",71,"encounter_type:Emergency",-0.387662693068114,-0.109926802247102,0.109926802247102,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",72,"location:0",0.16701596718465,0.0918559251755585,0.0918559251755585,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",73,"location:1",-0.12193060030048,-0.0976930349582572,0.0976930349582572,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",74,"encounter_type:Emergency",-0.387662693068114,-0.099531927440145,0.099531927440145,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",75,"encounter_type:Inpatient",0.387662693068114,0.103339316414167,0.103339316414167,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",76,"location:1",-0.12193060030048,-0.104480321471845,0.104480321471845,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",77,"encounter_type:Inpatient",0.387662693068114,0.10403128951892,0.10403128951892,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",78,"location:1",-0.12193060030048,-0.091706483433417,0.091706483433417,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",79,"location:1",-0.12193060030048,-0.0919384232509769,0.0919384232509769,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG",80,"encounter_type:Inpatient",0.387662693068114,0.10681406077659,0.10681406077659,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",1,"serum_ca",-0.00263858463949237,-0.0785628337518467,0.0785628337518467,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",2,"serum_ca",-0.0144769483109216,-0.0863803938167865,0.0863803938167865,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",3,"serum_ca",-0.0125401723441813,-0.0615179221821993,0.0615179221821993,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",4,"serum_ca",-0.0152032479073381,-0.0644772861365691,0.0644772861365691,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",5,"serum_ca",-0.0129642725463329,-0.0567087959926489,0.0567087959926489,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",6,"serum_ca",-0.00331579650702065,-0.0547218093741377,0.0547218093741377,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",7,"serum_ca",-0.00865432593349841,-0.0682650830139755,0.0682650830139755,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",8,"serum_ca",-0.00865664179526306,-0.0583692688607317,0.0583692688607317,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",9,"serum_ca",-0.00319397314808184,-0.0665687866227933,0.0665687866227933,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",10,"encounter_type:Emergency",-0.0213014530790048,-0.0693116353238006,0.0693116353238006,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",11,"serum_ca",-0.0188802059397492,-0.0776281549531384,0.0776281549531384,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",12,"serum_ca",-0.0152136746329362,-0.065318077315436,0.065318077315436,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",13,"serum_ca",-0.0228511323184148,-0.0727285235102254,0.0727285235102254,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",14,"serum_ca",-0.0134589838215103,-0.0716868941483226,0.0716868941483226,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",15,"serum_ca",-0.0112720548088307,-0.0674914536928203,0.0674914536928203,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",16,"serum_ca",-0.00467642677356881,-0.0668701383781733,0.0668701383781733,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",17,"serum_ca",-0.0100868514954732,-0.0745089295416365,0.0745089295416365,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",18,"encounter_type:Emergency",-0.0213014530790048,-0.0660050920563422,0.0660050920563422,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",19,"serum_ca",-0.00678470295335047,-0.0668015086181107,0.0668015086181107,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",20,"serum_ca",-0.0138599522396505,-0.0652269585215791,0.0652269585215791,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",21,"serum_ca",-0.00928681349252494,-0.0706213642530561,0.0706213642530561,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",22,"serum_ca",-0.0154289411791436,-0.0721350383755754,0.0721350383755754,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",23,"serum_ca",-0.0101886727588504,-0.0619510718722042,0.0619510718722042,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",24,"encounter_type:Emergency",-0.0213014530790048,-0.0702477566268276,0.0702477566268276,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",25,"serum_ca",-0.00128146749246938,-0.0518937553782764,0.0518937553782764,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",26,"serum_ca",-0.00737611174255328,-0.0615950759149275,0.0615950759149275,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",27,"serum_ca",-0.00799167791270691,-0.0647303943649778,0.0647303943649778,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",28,"serum_ca",-0.0111301230001569,-0.0674360527101342,0.0674360527101342,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",29,"serum_ca",-0.00764720024537762,-0.0604618033379495,0.0604618033379495,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",30,"serum_ca",-0.00509707275505804,-0.0699485391270864,0.0699485391270864,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",31,"serum_ca",-0.00361035672254031,-0.0678943925334646,0.0678943925334646,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",32,"serum_ca",-0.0104144795458118,-0.0566407828880498,0.0566407828880498,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",33,"serum_ca",-0.00397163716954078,-0.0771556260805483,0.0771556260805483,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",34,"serum_ca",-0.00384648995082859,-0.0595765176575472,0.0595765176575472,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",35,"serum_ca",-0.012290383633855,-0.0716414157614457,0.0716414157614457,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",36,"serum_ca",-0.0116235543951482,-0.0773607615260382,0.0773607615260382,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",37,"serum_ca",-0.00415603683439298,-0.0685804021109359,0.0685804021109359,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",38,"serum_ca",-0.019449901638733,-0.0684443248860744,0.0684443248860744,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",39,"serum_ca",-0.017853164314943,-0.0730914109345326,0.0730914109345326,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",40,"serum_ca",-0.0126172535859819,-0.0807762151640559,0.0807762151640559,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",41,"serum_ca",-0.0156211532293542,-0.0631934109094581,0.0631934109094581,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",42,"serum_ca",-0.0212130746895031,-0.0640670542073804,0.0640670542073804,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",43,"serum_ca",-0.0057752018422396,-0.0703935639391904,0.0703935639391904,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",44,"serum_ca",-0.00450721264887484,-0.0843700819645096,0.0843700819645096,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",45,"serum_ca",-0.0177753535246159,-0.0672458116440382,0.0672458116440382,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",46,"serum_ca",0.000359752456374672,-0.0565282207143971,0.0565282207143971,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",47,"serum_ca",-0.0175544613597053,-0.076014735152471,0.076014735152471,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",48,"serum_ca",-0.00751948068636082,-0.0614610653654013,0.0614610653654013,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",49,"serum_ca",-0.0188433990303232,-0.0724026797600106,0.0724026797600106,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",50,"encounter_type:Inpatient",0.0213014530790048,0.060805836787715,0.060805836787715,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",51,"serum_ca",-0.00290959373360306,-0.0766636127728757,0.0766636127728757,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",52,"serum_ca",-0.00924210969901303,-0.0641599071344312,0.0641599071344312,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",53,"serum_ca",-0.00325120545306967,-0.0787116404931083,0.0787116404931083,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",54,"serum_ca",-0.0128309240097647,-0.0582035507280642,0.0582035507280642,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",55,"serum_ca",-0.0108927374759734,-0.0639417187377245,0.0639417187377245,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",56,"serum_ca",-0.0234007175509161,-0.0752768925868025,0.0752768925868025,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",57,"encounter_type:Inpatient",0.0213014530790048,0.0593545740884463,0.0593545740884463,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",58,"serum_ca",-0.012351308437638,-0.065631151335601,0.065631151335601,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",59,"serum_ca",-0.0180625087446773,-0.086017988092411,0.086017988092411,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",60,"serum_ca",-0.00744430911907719,-0.0604719210667326,0.0604719210667326,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",61,"serum_ca",-0.0141421675117496,-0.0647302608964084,0.0647302608964084,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",62,"serum_ca",-0.0128438727002722,-0.0715858114117391,0.0715858114117391,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",63,"encounter_type:Emergency",-0.0213014530790048,-0.0652565937319968,0.0652565937319968,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",64,"serum_ca",-0.0110362288001861,-0.0491513469053871,0.0491513469053871,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",65,"serum_ca",-0.0107176763712398,-0.0563041105227339,0.0563041105227339,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",66,"serum_ca",-0.0185223019687399,-0.0743932814138214,0.0743932814138214,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",67,"serum_ca",-0.0253769886334444,-0.0688938434121644,0.0688938434121644,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",68,"serum_ca",-0.0214013690202331,-0.0746377470107369,0.0746377470107369,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",69,"serum_ca",-0.0176110854643117,-0.0665133350247768,0.0665133350247768,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",70,"serum_ca",-0.00107326775051824,-0.0668783552063531,0.0668783552063531,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",71,"serum_ca",-0.00677063109123588,-0.0808855306817478,0.0808855306817478,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",72,"encounter_type:Inpatient",0.0213014530790048,0.0710860323919061,0.0710860323919061,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",73,"serum_ca",-0.00690018073766045,-0.0730922737708943,0.0730922737708943,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",74,"serum_ca",-0.013697313533652,-0.0668232747243397,0.0668232747243397,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",75,"serum_ca",-0.0249041055919629,-0.072175206140914,0.072175206140914,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",76,"serum_ca",-0.00423016194573568,-0.0603545596156448,0.0603545596156448,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",77,"encounter_type:Inpatient",0.0213014530790048,0.0682742147064468,0.0682742147064468,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",78,"serum_ca",-0.00211597732860942,-0.0644538749408216,0.0644538749408216,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",79,"serum_ca",-0.0127455272784762,-0.0768912597687572,0.0768912597687572,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG",80,"serum_ca",-0.00786234282866163,-0.0731478632795324,0.0731478632795324,"20260207_173552","2026-02-07 17:35:52.953951"
