"group","variable","max_abs_pre","max_abs_post","run_id","run_ts"
"ABG","curr_bmi",0.292585836533601,0.21807221067342,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","encounter_type",0.387662693068114,0.192974100927898,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","curr_bmi",0.277811810724818,0.186868850563132,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","location",0.373387522276711,0.176286436243004,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","location",0.16701596718465,0.129288866522659,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","race_ethnicity",0.213841900067109,0.0993881119760936,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","sbp",0.203775551512059,0.0949293978831561,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","chf",0.0931951401252125,0.0901433625759385,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","copd",0.0790229352256209,0.0891153192784378,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","serum_ca",0.208188418522479,0.0872211214060884,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","serum_cl",0.154286489557094,0.0864087890398331,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","hr",0.124150938488488,0.0828744344757188,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","dbp",0.133662163665877,0.0816163554123019,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","sbp",0.169553324090725,0.08108299818464,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","race_ethnicity",0.0837762368455568,0.0747912112263691,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","dbp",0.176968935013086,0.0738414967451075,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","sex",0.107579861650395,0.0707928439933445,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","age_at_encounter",0.102313426750525,0.0707070781255751,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","dm",0.0859996752145588,0.0689258888555278,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","ckd",0.0705207897988654,0.0676923042363346,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","asthma",0.0408453004212404,0.0671759082852389,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","wbc",0.144245686762752,0.0569643152524291,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","plt",0.0935671104583373,0.0569060268367943,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","phtn",0.0655675295736146,0.0560360375000129,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","sex",0.0740170845802793,0.0487827422124892,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","serum_cr",0.0899346512627277,0.0463074816951728,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","serum_k",0.0888917224442892,0.0428150250118426,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","sodium",0.0942611887905734,0.041200758899485,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","serum_phos",0.0951934030666748,0.037859405199376,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","serum_lac",0.124110369729566,0.0352361051868468,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","hr",0.0740126958976178,0.0305809690350667,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","temp_new",0.00892187022903749,0.0300036400696092,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","asthma",0.0503404573490057,0.0291541219245469,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","ckd",0.0429706781597782,0.0258390028226223,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","serum_k",0.0298577327109847,0.0242726330954164,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","serum_phos",0.0559577099882868,0.0234832001728515,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","osa",0.0266108407759139,0.0225967662685133,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","temp_new",0.0996466887734934,0.0222622519684319,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","acute_nmd",0.0289755220889743,0.0205052952815273,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","sodium",0.0478517057786623,0.0188915318133504,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","serum_cl",0.0334589253111725,0.0176976617751402,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","phtn",0.0444751799830379,0.0174411877517602,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","plt",0.0248862949767524,0.0155561658465949,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","age_at_encounter",0.0239407562731786,0.0152873718906575,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","serum_lac",0.0491856828469526,0.0151910028896229,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","encounter_type",0.0213014530790048,0.0130493067430394,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","acute_nmd",0.000704714035258675,0.0117060391145448,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","copd",0.00149461057787469,0.00986640200096124,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","serum_hco3",0.0505905818592926,0.00872341518355283,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","serum_hco3",0.134915742217988,0.00863799294523921,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","osa",0.0300881154990977,0.00832598287230062,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","chf",0.0198074091483074,0.00604742464255406,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","dm",0.000329432860815807,0.00433812879053559,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","wbc",0.0179016794485924,0.00293908441126151,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","serum_ca",0.00462782615014393,0.00190396758307956,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","serum_cr",0.0386725247404678,0.00136886252124411,"20260206_194732","2026-02-06 19:47:32.320298"
