"group","term","n","run_id","run_ts"
"ABG","age_at_encounter",80,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","curr_bmi",80,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","encounter_type:Emergency",80,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","encounter_type:Inpatient",80,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","location:0",80,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","location:1",80,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","encounter_type:Emergency",80,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","encounter_type:Inpatient",80,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","serum_ca",80,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","serum_cr",72,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","location:3",69,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","age_at_encounter",66,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","dbp",59,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","temp_new",53,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","race_ethnicity:6",42,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","curr_bmi",40,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","serum_cr",40,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","serum_lac",38,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","dbp",37,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","serum_phos",36,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","sbp",29,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","sodium",29,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","asthma:1",26,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","asthma:0",25,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","ckd:1",23,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","ckd:0",22,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","race_ethnicity:2",21,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","serum_k",19,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","ckd:1",18,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","hr",16,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","ckd:0",15,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","serum_ca",9,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","plt",9,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","serum_k",8,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","serum_phos",7,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","location:0",6,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","hr",5,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","sbp",5,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","serum_hco3",4,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","wbc",4,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","location:2",3,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","wbc",3,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","copd:1",3,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","location:2",3,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","race_ethnicity:3",3,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","chf:0",2,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","chf:1",2,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","osa:0",1,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","temp_new",1,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","chf:0",1,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","copd:0",1,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","dm:0",1,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","dm:1",1,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","location:1",1,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","race_ethnicity:2",1,"20260206_194732","2026-02-06 19:47:32.320298"
"VBG","serum_cl",1,"20260206_194732","2026-02-06 19:47:32.320298"
