"cohort","outcome","outcome_label","bin_lo","bin_mid","n_bin","rate","n_imp_contrib","run_id","run_ts"
"ABG","death_60d","Death (60d)",23,23.5,10,0.573909017170921,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",24,24.5,8,0,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",25,25.5,22,0.527205600707291,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",26,26.5,25,0.113840521639883,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",27,27.5,25,0.197968023376149,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",28,28.5,25,0.131066645117779,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",29,29.5,50,0.305821793695853,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",30,30.5,49,0.113376562712949,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",31,31.5,51,0.172232537654757,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",32,32.5,72,0.0738110516138372,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",33,33.5,75,0.10930492804599,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",34,34.5,72,0.185142101387235,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",35,35.5,73,0.104474692840347,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",36,36.5,75,0.130291435308352,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",37,37.5,82,0.146761856623707,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",38,38.5,77,0.114441073603458,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",39,39.5,92,0.10507270885338,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",40,40.5,86,0.202446170439384,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",41,41.5,82,0.0959288042197819,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",42,42.5,86,0.117427675914838,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",43,43.5,59,0.0851302477371091,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",44,44.5,63,0.0823244073817189,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",45,45.5,58,0.146501141200066,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",46,46.5,57,0.0747566272326074,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",47,47.5,43,0.201689432944776,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",48,48.5,34,0.0892471625909171,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",49,49.5,35,0.0866178659112415,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",50,50.5,38,0.096350517803253,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",51,51.5,33,0.0355434065378804,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",52,52.5,39,0.251959899411802,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",53,53.5,27,0.238067710046158,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",54,54.5,8,0.194007770880973,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",55,55.5,22,0.032900857929134,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",56,56.5,14,0,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",57,57.5,15,0.228804303972332,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",58,58.5,12,0.107980607351753,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",59,59.5,12,0.241491244185775,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",60,60.5,9,0.164581749803695,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",61,61.5,7,0.181981353098487,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",62,62.5,13,0.299494658960345,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",63,63.5,17,0.23469038861429,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",64,64.5,3,0.183263668173624,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",65,65.5,6,0.522526751237754,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",66,66.5,7,0.338893280477922,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",67,67.5,5,0.130290381621441,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",68,68.5,4,0.690162926408792,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",69,69.5,7,0,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",70,70.5,6,0.640141281291826,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",71,71.5,8,0.103988454688432,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",72,72.5,8,0.495984353649159,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",73,73.5,4,0,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",74,74.5,3,0,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",75,75.5,3,0.728503561841612,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",76,76.5,8,0.134254888977301,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",77,77.5,3,0.298476787035246,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",78,78.5,2,0,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",79,79.5,1,1,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",82,82.5,1,0,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",83,83.5,1,1,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",84,84.5,1,0,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",85,85.5,5,0.139907013525141,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",23,23.5,10,0.19408453474662,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",24,24.5,8,0.17472012030214,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",25,25.5,22,0.11009618740347,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",26,26.5,25,0.0947890361115777,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",27,27.5,25,0.0545820282638576,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",28,28.5,25,0,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",29,29.5,50,0.030027957602138,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",30,30.5,49,0.021413358468444,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",31,31.5,51,0.0505287559720696,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",32,32.5,72,0.0408722779389745,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",33,33.5,75,0.0730799865196952,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",34,34.5,72,0.0157223831511962,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",35,35.5,73,0.0457978942819492,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",36,36.5,75,0.0280447681731643,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",37,37.5,82,0,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",38,38.5,77,0.0421463831397434,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",39,39.5,92,0.0197679965411281,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",40,40.5,86,0.00838080016789757,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",41,41.5,82,0.0733753255796531,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",42,42.5,86,0.0514680802502312,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",43,43.5,59,0.0234086533288679,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",44,44.5,63,0.0831062634071407,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",45,45.5,58,0.0165415925425715,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",46,46.5,57,0.158495159951343,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",47,47.5,43,0.0770194382388797,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",48,48.5,34,0.0792428451670026,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",49,49.5,35,0.118474781076207,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",50,50.5,38,0.181030241126145,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",51,51.5,33,0.207479584561539,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",52,52.5,39,0.146298590856577,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",53,53.5,27,0.16843467122573,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",54,54.5,8,0.289781996579724,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",55,55.5,22,0.226476128551215,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",56,56.5,14,0.0866124961761975,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",57,57.5,15,0.378573043109876,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",58,58.5,12,0.309134715667969,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",59,59.5,12,0.178120244150347,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",60,60.5,9,0.392549965079061,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",61,61.5,7,0.496985704561744,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",62,62.5,13,0.338223361406256,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",63,63.5,17,0.507362284857979,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",64,64.5,3,0.443863357014052,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",65,65.5,6,0.496530695978708,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",66,66.5,7,0.486668617789708,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",67,67.5,5,0.77108395672477,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",68,68.5,4,0.193540121546191,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",69,69.5,7,0.76294535657403,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",70,70.5,6,0.640141281291826,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",71,71.5,8,0.568232880567735,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",72,72.5,8,0.768572644091379,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",73,73.5,4,0.160896907070541,1,"20260208_095917","2026-02-08 09:59:17.934826"
