"cohort","outcome","outcome_label","bin_lo","bin_mid","n_bin","rate","run_id","run_ts"
"ABG","death_60d","Death (60d)",32,32.5,72,0.0833333333333333,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",33,33.5,75,0.133333333333333,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",34,34.5,72,0.194444444444444,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",35,35.5,73,0.123287671232877,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",36,36.5,75,0.146666666666667,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",37,37.5,82,0.170731707317073,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",38,38.5,77,0.142857142857143,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",39,39.5,92,0.108695652173913,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",40,40.5,86,0.22093023255814,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",41,41.5,82,0.109756097560976,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",42,42.5,86,0.104651162790698,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",43,43.5,59,0.11864406779661,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",44,44.5,63,0.111111111111111,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",45,45.5,58,0.120689655172414,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",46,46.5,57,0.12280701754386,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",47,47.5,43,0.186046511627907,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",48,48.5,34,0.176470588235294,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",49,49.5,35,0.114285714285714,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",50,50.5,38,0.105263157894737,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",51,51.5,33,0.0606060606060606,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",52,52.5,39,0.256410256410256,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",53,53.5,27,0.222222222222222,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",54,54.5,8,0.25,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",55,55.5,22,0.0454545454545455,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",56,56.5,14,0,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",57,57.5,15,0.266666666666667,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",58,58.5,12,0.166666666666667,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",59,59.5,12,0.25,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",60,60.5,9,0.222222222222222,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",61,61.5,7,0.142857142857143,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",62,62.5,13,0.307692307692308,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",63,63.5,17,0.235294117647059,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",64,64.5,3,0.333333333333333,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",65,65.5,6,0.5,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",66,66.5,7,0.428571428571429,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",67,67.5,5,0.2,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",68,68.5,4,0.75,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",69,69.5,7,0,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",70,70.5,6,0.666666666666667,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",71,71.5,8,0.125,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",72,72.5,8,0.5,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",73,73.5,4,0,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",74,74.5,3,0,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",75,75.5,3,0.666666666666667,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",76,76.5,8,0.25,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",77,77.5,3,0.333333333333333,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",78,78.5,2,0,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",79,79.5,1,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",82,82.5,1,0,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",83,83.5,1,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",84,84.5,1,0,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","death_60d","Death (60d)",85,85.5,5,0.2,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",23,23.5,10,0.2,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",24,24.5,8,0.125,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",25,25.5,22,0.0909090909090909,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",26,26.5,25,0.08,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",27,27.5,25,0.08,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",28,28.5,25,0,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",29,29.5,50,0.04,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",30,30.5,49,0.0408163265306122,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",31,31.5,51,0.0588235294117647,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",32,32.5,72,0.0416666666666667,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",33,33.5,75,0.0933333333333333,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",34,34.5,72,0.0277777777777778,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",35,35.5,73,0.0410958904109589,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",36,36.5,75,0.04,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",37,37.5,82,0,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",38,38.5,77,0.0519480519480519,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",39,39.5,92,0.0217391304347826,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",40,40.5,86,0.0116279069767442,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",41,41.5,82,0.0853658536585366,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",42,42.5,86,0.0581395348837209,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",43,43.5,59,0.0338983050847458,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",44,44.5,63,0.0952380952380952,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",45,45.5,58,0.0172413793103448,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",46,46.5,57,0.140350877192982,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",47,47.5,43,0.0930232558139535,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",48,48.5,34,0.147058823529412,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",49,49.5,35,0.142857142857143,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",50,50.5,38,0.210526315789474,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",51,51.5,33,0.242424242424242,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",52,52.5,39,0.17948717948718,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",53,53.5,27,0.222222222222222,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",54,54.5,8,0.25,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",55,55.5,22,0.227272727272727,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",56,56.5,14,0.0714285714285714,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",57,57.5,15,0.333333333333333,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",58,58.5,12,0.333333333333333,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",59,59.5,12,0.25,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",60,60.5,9,0.444444444444444,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",61,61.5,7,0.428571428571429,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",62,62.5,13,0.307692307692308,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",63,63.5,17,0.411764705882353,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",64,64.5,3,0.333333333333333,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",65,65.5,6,0.5,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",66,66.5,7,0.428571428571429,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",67,67.5,5,0.6,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",68,68.5,4,0.25,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",69,69.5,7,0.714285714285714,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",70,70.5,6,0.666666666666667,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",71,71.5,8,0.625,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",72,72.5,8,0.625,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",73,73.5,4,0.25,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",74,74.5,3,0.333333333333333,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",75,75.5,3,0.666666666666667,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",76,76.5,8,0.25,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",77,77.5,3,0.333333333333333,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",78,78.5,2,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",79,79.5,1,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",82,82.5,1,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",83,83.5,1,1,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",84,84.5,1,0,"20260208_095917","2026-02-08 09:59:17.934826"
"ABG","hypercap_resp_failure","Hypercapnic RF",85,85.5,5,0,"20260208_095917","2026-02-08 09:59:17.934826"
