"variable","class","nlevels","n_missing","pct_missing","run_id","run_ts"
"encounter_id","character",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"rfs","character",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"sex","factor",2,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"race","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"ethnicity","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"location","factor",4,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"age_at_encounter","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"los","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"curr_bmi","numeric",NA,2934,56.695652173913,"20260207_173552","2026-02-07 17:35:52.953951"
"hr","numeric",NA,1890,36.5217391304348,"20260207_173552","2026-02-07 17:35:52.953951"
"curr_height","numeric",NA,1462,28.2512077294686,"20260207_173552","2026-02-07 17:35:52.953951"
"vbg_temp","numeric",NA,5175,100,"20260207_173552","2026-02-07 17:35:52.953951"
"abg_temp","numeric",NA,5175,100,"20260207_173552","2026-02-07 17:35:52.953951"
"vbg_o2sat","numeric",NA,4474,86.4541062801932,"20260207_173552","2026-02-07 17:35:52.953951"
"abg_o2sat","numeric",NA,4097,79.1690821256039,"20260207_173552","2026-02-07 17:35:52.953951"
"sao2_blood","numeric",NA,4932,95.304347826087,"20260207_173552","2026-02-07 17:35:52.953951"
"value_prev_weight","numeric",NA,4720,91.207729468599,"20260207_173552","2026-02-07 17:35:52.953951"
"value_prev_height","numeric",NA,4488,86.7246376811594,"20260207_173552","2026-02-07 17:35:52.953951"
"value_prev_bmi","numeric",NA,4859,93.8937198067633,"20260207_173552","2026-02-07 17:35:52.953951"
"value_highest_20198","numeric",NA,3929,75.9227053140097,"20260207_173552","2026-02-07 17:35:52.953951"
"value_highest_115576","numeric",NA,4652,89.8937198067633,"20260207_173552","2026-02-07 17:35:52.953951"
"value_highest_327718","numeric",NA,4939,95.43961352657,"20260207_173552","2026-02-07 17:35:52.953951"
"vbg_co2","numeric",NA,3730,72.0772946859903,"20260207_173552","2026-02-07 17:35:52.953951"
"highest_vbg_co2","numeric",NA,3726,72,"20260207_173552","2026-02-07 17:35:52.953951"
"pco2_nos","numeric",NA,4568,88.2705314009662,"20260207_173552","2026-02-07 17:35:52.953951"
"highest_pco2_nos","numeric",NA,4568,88.2705314009662,"20260207_173552","2026-02-07 17:35:52.953951"
"abg_ph","numeric",NA,3240,62.6086956521739,"20260207_173552","2026-02-07 17:35:52.953951"
"vbg_ph","numeric",NA,3638,70.2995169082126,"20260207_173552","2026-02-07 17:35:52.953951"
"abg_hco3","numeric",NA,4021,77.7004830917874,"20260207_173552","2026-02-07 17:35:52.953951"
"vbg_hco3","numeric",NA,3859,74.5700483091787,"20260207_173552","2026-02-07 17:35:52.953951"
"sodium","numeric",NA,261,5.04347826086957,"20260207_173552","2026-02-07 17:35:52.953951"
"serum_cr","numeric",NA,481,9.29468599033816,"20260207_173552","2026-02-07 17:35:52.953951"
"hgb","numeric",NA,566,10.9371980676329,"20260207_173552","2026-02-07 17:35:52.953951"
"serum_hco3","numeric",NA,282,5.44927536231884,"20260207_173552","2026-02-07 17:35:52.953951"
"serum_cl","numeric",NA,298,5.75845410628019,"20260207_173552","2026-02-07 17:35:52.953951"
"serum_lac","numeric",NA,3125,60.3864734299517,"20260207_173552","2026-02-07 17:35:52.953951"
"serum_k","numeric",NA,402,7.76811594202899,"20260207_173552","2026-02-07 17:35:52.953951"
"temp_cor_oxygen","numeric",NA,5090,98.3574879227053,"20260207_173552","2026-02-07 17:35:52.953951"
"vbg_ph_temp_cor","numeric",NA,5091,98.3768115942029,"20260207_173552","2026-02-07 17:35:52.953951"
"vbg_po2","numeric",NA,3878,74.9371980676328,"20260207_173552","2026-02-07 17:35:52.953951"
"vbg_lactate","numeric",NA,4993,96.4830917874396,"20260207_173552","2026-02-07 17:35:52.953951"
"vbg_hco3_calc","numeric",NA,5050,97.5845410628019,"20260207_173552","2026-02-07 17:35:52.953951"
"abg_po2","numeric",NA,3983,76.9661835748792,"20260207_173552","2026-02-07 17:35:52.953951"
"abg_po2_temp_cor","numeric",NA,4925,95.1690821256039,"20260207_173552","2026-02-07 17:35:52.953951"
"abg_ph_temp_cor","numeric",NA,4933,95.3236714975845,"20260207_173552","2026-02-07 17:35:52.953951"
"abg_lactate","numeric",NA,4975,96.1352657004831,"20260207_173552","2026-02-07 17:35:52.953951"
"ph_blood","numeric",NA,4621,89.2946859903382,"20260207_173552","2026-02-07 17:35:52.953951"
"po2_blood","numeric",NA,4670,90.2415458937198,"20260207_173552","2026-02-07 17:35:52.953951"
"wbc","numeric",NA,894,17.2753623188406,"20260207_173552","2026-02-07 17:35:52.953951"
"plt","numeric",NA,401,7.7487922705314,"20260207_173552","2026-02-07 17:35:52.953951"
"bnp_date","character",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"serum_phos_date","character",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"serum_phos","numeric",NA,2732,52.792270531401,"20260207_173552","2026-02-07 17:35:52.953951"
"serum_ca_date","character",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"serum_ca","numeric",NA,515,9.95169082125604,"20260207_173552","2026-02-07 17:35:52.953951"
"serum_albumin_date","character",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"serum_albumin","numeric",NA,1859,35.9227053140097,"20260207_173552","2026-02-07 17:35:52.953951"
"serum_tprot_date","character",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"serum_tprot","numeric",NA,1961,37.8937198067633,"20260207_173552","2026-02-07 17:35:52.953951"
"has_j9612","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"has_j9622","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"has_j9602","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"has_j9692","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"ohs_code","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"has_j9600","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"principal_diagnosis_indicator","character",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"admitting_diagnosis","character",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"reason_for_visit","character",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"has_j9601","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"has_j961","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"has_j9610","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"has_j9611","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"has_j962","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"has_j9620","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"has_j9621","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"has_j9690","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"has_j9691","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"other_abn_of_br","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"cfdo","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"has_i50_acute","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"acute_nmd","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"sepsis_dx","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"stupor_dx","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"cog_signs_dx","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"mal_fat_dx","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"resp_acid_dx","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"sleep_hypovent_dx","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"cchs_dx","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"other_sleep_hypovent_dx","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"acidosis_unspec","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"headache_dx","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"cpap","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"tte_proc","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"aero","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"inh_teaching","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"cxr1v","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"cxr2v","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"ctcnoncon","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"ctccon","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"cc_time","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"meas_venous_o2_proc","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"meas_arterial_gas_proc","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"blood_cx_proc","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"art_punct_proc","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"ctabdpelv","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"osa","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"asthma","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"copd","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"chf","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"stroke","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"ckd","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"pvd","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"oud","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"sedatives","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"phtn","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"polycy","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"po_steroid","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"narcan","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"inpt_inh","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"vasodilators","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"ip_diuretics","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"ip_abx","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"paralytic","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"op_diuretics","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"op_opiate","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"op_mat","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"op_nrt","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"copd_med","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"muscle_relax","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"pat_enc_hash","character",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"ABG_rfs","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"is_amb","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"encounter_date","Date",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"age_by_ten","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"age_decade","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"death_date","numeric",NA,4467,86.3188405797101,"20260207_173552","2026-02-07 17:35:52.953951"
"died","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"months_death_or_cens","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"curr_weight","numeric",NA,1624,31.3816425120773,"20260207_173552","2026-02-07 17:35:52.953951"
"curr_weight_date","numeric",NA,1624,31.3816425120773,"20260207_173552","2026-02-07 17:35:52.953951"
"prev_weight_date","numeric",NA,4720,91.207729468599,"20260207_173552","2026-02-07 17:35:52.953951"
"curr_height_date","numeric",NA,1462,28.2512077294686,"20260207_173552","2026-02-07 17:35:52.953951"
"prev_height_date","numeric",NA,4488,86.7246376811594,"20260207_173552","2026-02-07 17:35:52.953951"
"curr_bmi_date","numeric",NA,2934,56.695652173913,"20260207_173552","2026-02-07 17:35:52.953951"
"prev_bmi_date","numeric",NA,4858,93.8743961352657,"20260207_173552","2026-02-07 17:35:52.953951"
"height","numeric",NA,1459,28.1932367149758,"20260207_173552","2026-02-07 17:35:52.953951"
"height_date","numeric",NA,1459,28.1932367149758,"20260207_173552","2026-02-07 17:35:52.953951"
"weight","numeric",NA,1620,31.304347826087,"20260207_173552","2026-02-07 17:35:52.953951"
"weight_date","numeric",NA,1620,31.304347826087,"20260207_173552","2026-02-07 17:35:52.953951"
"calc_bmi","numeric",NA,2191,42.3381642512077,"20260207_173552","2026-02-07 17:35:52.953951"
"calc_bmi_date","numeric",NA,2191,42.3381642512077,"20260207_173552","2026-02-07 17:35:52.953951"
"working_bmi","numeric",NA,2932,56.6570048309179,"20260207_173552","2026-02-07 17:35:52.953951"
"working_bmi_date","numeric",NA,2932,56.6570048309179,"20260207_173552","2026-02-07 17:35:52.953951"
"bmi","numeric",NA,1777,34.3381642512077,"20260207_173552","2026-02-07 17:35:52.953951"
"bmi_date","numeric",NA,1777,34.3381642512077,"20260207_173552","2026-02-07 17:35:52.953951"
"bmi_int","numeric",NA,1777,34.3381642512077,"20260207_173552","2026-02-07 17:35:52.953951"
"bmi_by_five","numeric",NA,1777,34.3381642512077,"20260207_173552","2026-02-07 17:35:52.953951"
"rr","numeric",NA,2845,54.975845410628,"20260207_173552","2026-02-07 17:35:52.953951"
"rr_date","numeric",NA,2838,54.8405797101449,"20260207_173552","2026-02-07 17:35:52.953951"
"temp_new","numeric",NA,2501,48.3285024154589,"20260207_173552","2026-02-07 17:35:52.953951"
"new_temp_date","numeric",NA,2501,48.3285024154589,"20260207_173552","2026-02-07 17:35:52.953951"
"sbp","numeric",NA,1544,29.8357487922705,"20260207_173552","2026-02-07 17:35:52.953951"
"sbp_date","numeric",NA,1544,29.8357487922705,"20260207_173552","2026-02-07 17:35:52.953951"
"dbp","numeric",NA,1556,30.0676328502415,"20260207_173552","2026-02-07 17:35:52.953951"
"dbp_date","numeric",NA,1550,29.951690821256,"20260207_173552","2026-02-07 17:35:52.953951"
"spo2_date","numeric",NA,3665,70.8212560386473,"20260207_173552","2026-02-07 17:35:52.953951"
"hr_date","numeric",NA,1889,36.5024154589372,"20260207_173552","2026-02-07 17:35:52.953951"
"abg_ph_date","numeric",NA,4054,78.3381642512077,"20260207_173552","2026-02-07 17:35:52.953951"
"vbg_ph_date","numeric",NA,3754,72.5410628019324,"20260207_173552","2026-02-07 17:35:52.953951"
"abg_hco3_date","numeric",NA,4004,77.3719806763285,"20260207_173552","2026-02-07 17:35:52.953951"
"abg_hco3_int","numeric",NA,4021,77.7004830917874,"20260207_173552","2026-02-07 17:35:52.953951"
"vbg_hco3_date","numeric",NA,3841,74.2222222222222,"20260207_173552","2026-02-07 17:35:52.953951"
"sodium_date","numeric",NA,260,5.02415458937198,"20260207_173552","2026-02-07 17:35:52.953951"
"serum_k_date","numeric",NA,402,7.76811594202899,"20260207_173552","2026-02-07 17:35:52.953951"
"hgb_date","numeric",NA,426,8.23188405797101,"20260207_173552","2026-02-07 17:35:52.953951"
"wbc_date","numeric",NA,759,14.6666666666667,"20260207_173552","2026-02-07 17:35:52.953951"
"plt_date","numeric",NA,344,6.64734299516908,"20260207_173552","2026-02-07 17:35:52.953951"
"serum_hco3_date","numeric",NA,276,5.33333333333333,"20260207_173552","2026-02-07 17:35:52.953951"
"any_bicarb","numeric",NA,230,4.44444444444444,"20260207_173552","2026-02-07 17:35:52.953951"
"int_bicarb","numeric",NA,230,4.44444444444444,"20260207_173552","2026-02-07 17:35:52.953951"
"hco3_cat","haven_labelled",NA,282,5.44927536231884,"20260207_173552","2026-02-07 17:35:52.953951"
"serum_cl_date","numeric",NA,292,5.64251207729469,"20260207_173552","2026-02-07 17:35:52.953951"
"serum_cr_date","numeric",NA,444,8.57971014492754,"20260207_173552","2026-02-07 17:35:52.953951"
"serum_lac_date","numeric",NA,3085,59.6135265700483,"20260207_173552","2026-02-07 17:35:52.953951"
"vbg_co2_date","numeric",NA,3723,71.9420289855072,"20260207_173552","2026-02-07 17:35:52.953951"
"pco2_nos_date","numeric",NA,4568,88.2705314009662,"20260207_173552","2026-02-07 17:35:52.953951"
"highest_vbg_co2_date","numeric",NA,3723,71.9420289855072,"20260207_173552","2026-02-07 17:35:52.953951"
"highest_pco2_nos_date","numeric",NA,4568,88.2705314009662,"20260207_173552","2026-02-07 17:35:52.953951"
"paco2","numeric",NA,3264,63.072463768116,"20260207_173552","2026-02-07 17:35:52.953951"
