"variable","class","nlevels","n_missing","pct_missing","run_id","run_ts"
"paco2_date_1","numeric",NA,3928,75.9033816425121,"20260207_173552","2026-02-07 17:35:52.953951"
"paco2_date_2","numeric",NA,4652,89.8937198067633,"20260207_173552","2026-02-07 17:35:52.953951"
"paco2_date_3","numeric",NA,4939,95.43961352657,"20260207_173552","2026-02-07 17:35:52.953951"
"paco2_date","numeric",NA,3259,62.975845410628,"20260207_173552","2026-02-07 17:35:52.953951"
"paco2_int","numeric",NA,3264,63.072463768116,"20260207_173552","2026-02-07 17:35:52.953951"
"highest_paco2","numeric",NA,3260,62.9951690821256,"20260207_173552","2026-02-07 17:35:52.953951"
"paco2_date_highest_1","numeric",NA,3928,75.9033816425121,"20260207_173552","2026-02-07 17:35:52.953951"
"paco2_date_highest_2","numeric",NA,4652,89.8937198067633,"20260207_173552","2026-02-07 17:35:52.953951"
"paco2_date_highest_3","numeric",NA,4939,95.43961352657,"20260207_173552","2026-02-07 17:35:52.953951"
"paco2_date_highest","numeric",NA,3259,62.975845410628,"20260207_173552","2026-02-07 17:35:52.953951"
"temp_cor_oxygen_date","numeric",NA,5060,97.7777777777778,"20260207_173552","2026-02-07 17:35:52.953951"
"temp_cor_vbg_ph_date","numeric",NA,5091,98.3768115942029,"20260207_173552","2026-02-07 17:35:52.953951"
"vbg_po2_date","numeric",NA,3847,74.3381642512077,"20260207_173552","2026-02-07 17:35:52.953951"
"vbg_lactate_date","numeric",NA,4992,96.463768115942,"20260207_173552","2026-02-07 17:35:52.953951"
"vbg_hco3_calc_date","numeric",NA,5049,97.5652173913043,"20260207_173552","2026-02-07 17:35:52.953951"
"abg_po2_date","numeric",NA,3982,76.9468599033816,"20260207_173552","2026-02-07 17:35:52.953951"
"abg_po2_temp_cor_date","numeric",NA,4925,95.1690821256039,"20260207_173552","2026-02-07 17:35:52.953951"
"abg_ph_temp_cor_date","numeric",NA,4933,95.3236714975845,"20260207_173552","2026-02-07 17:35:52.953951"
"abg_lactate_date","numeric",NA,4974,96.1159420289855,"20260207_173552","2026-02-07 17:35:52.953951"
"ph_blood_date","numeric",NA,4621,89.2946859903382,"20260207_173552","2026-02-07 17:35:52.953951"
"po2_blood_date","numeric",NA,4662,90.0869565217391,"20260207_173552","2026-02-07 17:35:52.953951"
"vbg_temp_date","numeric",NA,5175,100,"20260207_173552","2026-02-07 17:35:52.953951"
"abg_temp_date","numeric",NA,5166,99.8260869565217,"20260207_173552","2026-02-07 17:35:52.953951"
"vbg_o2sat_date","numeric",NA,4468,86.3381642512077,"20260207_173552","2026-02-07 17:35:52.953951"
"abg_o2sat_date","numeric",NA,3959,76.5024154589372,"20260207_173552","2026-02-07 17:35:52.953951"
"sao2_blood_date","numeric",NA,4890,94.4927536231884,"20260207_173552","2026-02-07 17:35:52.953951"
"paco2_flag","haven_labelled",NA,3264,63.072463768116,"20260207_173552","2026-02-07 17:35:52.953951"
"highest_paco2_flag","haven_labelled",NA,3260,62.9951690821256,"20260207_173552","2026-02-07 17:35:52.953951"
"paco2_52_flag","haven_labelled",NA,3264,63.072463768116,"20260207_173552","2026-02-07 17:35:52.953951"
"vbg_co2_flag","haven_labelled",NA,3730,72.0772946859903,"20260207_173552","2026-02-07 17:35:52.953951"
"highest_vbg_co2_flag","haven_labelled",NA,3726,72,"20260207_173552","2026-02-07 17:35:52.953951"
"miss_paco2_flag","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"miss_vbg_co2_flag","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"miss_vbg_or_abg_co2_flag","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"hco3_flag","haven_labelled",NA,282,5.44927536231884,"20260207_173552","2026-02-07 17:35:52.953951"
"not_paco2_flag","numeric",NA,3264,63.072463768116,"20260207_173552","2026-02-07 17:35:52.953951"
"not_hco3_flag","numeric",NA,282,5.44927536231884,"20260207_173552","2026-02-07 17:35:52.953951"
"k_cat","haven_labelled",NA,402,7.76811594202899,"20260207_173552","2026-02-07 17:35:52.953951"
"acidemia","haven_labelled",NA,2284,44.1352657004831,"20260207_173552","2026-02-07 17:35:52.953951"
"abg_sbe","numeric",NA,4062,78.4927536231884,"20260207_173552","2026-02-07 17:35:52.953951"
"vbg_sbe","numeric",NA,3867,74.7246376811594,"20260207_173552","2026-02-07 17:35:52.953951"
"cw_simple_acute_resp_acid","haven_labelled",NA,4331,83.6908212560386,"20260207_173552","2026-02-07 17:35:52.953951"
"paco2_52_comp_flag","haven_labelled",NA,3266,63.1111111111111,"20260207_173552","2026-02-07 17:35:52.953951"
"po_steroid_date","numeric",NA,2857,55.207729468599,"20260207_173552","2026-02-07 17:35:52.953951"
"narcan_date","numeric",NA,4148,80.1545893719807,"20260207_173552","2026-02-07 17:35:52.953951"
"inpt_inh_date","numeric",NA,2994,57.8550724637681,"20260207_173552","2026-02-07 17:35:52.953951"
"vasodilators_date","numeric",NA,5152,99.5555555555556,"20260207_173552","2026-02-07 17:35:52.953951"
"ip_diuretics_date","numeric",NA,5112,98.7826086956522,"20260207_173552","2026-02-07 17:35:52.953951"
"ip_abx_date","numeric",NA,5065,97.8743961352657,"20260207_173552","2026-02-07 17:35:52.953951"
"paralytic_date","numeric",NA,5134,99.207729468599,"20260207_173552","2026-02-07 17:35:52.953951"
"inpt_inh_0","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"ip_abx_0","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"ip_diuretics_0","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"narcan_0","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"paralytic_0","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"po_steroid_0","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"vasodilators_0","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"op_diuretics_first_date","numeric",NA,3245,62.7053140096618,"20260207_173552","2026-02-07 17:35:52.953951"
"op_diuretics_last_date","numeric",NA,3256,62.9178743961353,"20260207_173552","2026-02-07 17:35:52.953951"
"op_diuretics_365d","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"op_opiate_first_date","numeric",NA,1907,36.8502415458937,"20260207_173552","2026-02-07 17:35:52.953951"
"op_opiate_last_date","numeric",NA,1917,37.0434782608696,"20260207_173552","2026-02-07 17:35:52.953951"
"op_opiate_365d","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"op_mat_first_date","numeric",NA,4967,95.9806763285024,"20260207_173552","2026-02-07 17:35:52.953951"
"op_mat_last_date","numeric",NA,4970,96.0386473429952,"20260207_173552","2026-02-07 17:35:52.953951"
"op_mat_365d","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"op_nrt_first_date","numeric",NA,4588,88.6570048309179,"20260207_173552","2026-02-07 17:35:52.953951"
"op_nrt_last_date","numeric",NA,4590,88.695652173913,"20260207_173552","2026-02-07 17:35:52.953951"
"op_nrt_365d","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"copd_med_first_date","numeric",NA,2608,50.3961352657005,"20260207_173552","2026-02-07 17:35:52.953951"
"copd_med_last_date","numeric",NA,2615,50.5314009661836,"20260207_173552","2026-02-07 17:35:52.953951"
"copd_med_365d","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"muscle_relax_first_date","numeric",NA,3983,76.9661835748792,"20260207_173552","2026-02-07 17:35:52.953951"
"muscle_relax_last_date","numeric",NA,3989,77.0821256038647,"20260207_173552","2026-02-07 17:35:52.953951"
"muscle_relax_365d","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"tte_proc_first_date","numeric",NA,4527,87.4782608695652,"20260207_173552","2026-02-07 17:35:52.953951"
"tte_proc_last_date","numeric",NA,4527,87.4782608695652,"20260207_173552","2026-02-07 17:35:52.953951"
"vent_proc","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"niv_proc","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"imv_proc","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"cpap_first_date","numeric",NA,4868,94.0676328502416,"20260207_173552","2026-02-07 17:35:52.953951"
"cpap_last_date","numeric",NA,4868,94.0676328502416,"20260207_173552","2026-02-07 17:35:52.953951"
"niv_proc_first_date","numeric",NA,4841,93.5458937198068,"20260207_173552","2026-02-07 17:35:52.953951"
"niv_proc_last_date","numeric",NA,4841,93.5458937198068,"20260207_173552","2026-02-07 17:35:52.953951"
"imv_proc_first_date","numeric",NA,4621,89.2946859903382,"20260207_173552","2026-02-07 17:35:52.953951"
"imv_proc_last_date","numeric",NA,4621,89.2946859903382,"20260207_173552","2026-02-07 17:35:52.953951"
"vent_proc_first_date","numeric",NA,4344,83.9420289855072,"20260207_173552","2026-02-07 17:35:52.953951"
"vent_proc_last_date","numeric",NA,4344,83.9420289855072,"20260207_173552","2026-02-07 17:35:52.953951"
"aero_first_date","numeric",NA,4506,87.0724637681159,"20260207_173552","2026-02-07 17:35:52.953951"
"aero_last_date","numeric",NA,4506,87.0724637681159,"20260207_173552","2026-02-07 17:35:52.953951"
"inh_teaching_first_date","numeric",NA,5020,97.0048309178744,"20260207_173552","2026-02-07 17:35:52.953951"
"inh_teaching_last_date","numeric",NA,5020,97.0048309178744,"20260207_173552","2026-02-07 17:35:52.953951"
"cxr1v_first_date","numeric",NA,3799,73.4106280193237,"20260207_173552","2026-02-07 17:35:52.953951"
"cxr1v_last_date","numeric",NA,3799,73.4106280193237,"20260207_173552","2026-02-07 17:35:52.953951"
"cxr2v_first_date","numeric",NA,5025,97.1014492753623,"20260207_173552","2026-02-07 17:35:52.953951"
"cxr2v_last_date","numeric",NA,5025,97.1014492753623,"20260207_173552","2026-02-07 17:35:52.953951"
"ctcnoncon_first_date","numeric",NA,5025,97.1014492753623,"20260207_173552","2026-02-07 17:35:52.953951"
"ctcnoncon_last_date","numeric",NA,5025,97.1014492753623,"20260207_173552","2026-02-07 17:35:52.953951"
"ctccon_first_date","numeric",NA,4944,95.536231884058,"20260207_173552","2026-02-07 17:35:52.953951"
"ctccon_last_date","numeric",NA,4944,95.536231884058,"20260207_173552","2026-02-07 17:35:52.953951"
"ctabdpelv_first_date","numeric",NA,4870,94.1062801932367,"20260207_173552","2026-02-07 17:35:52.953951"
"ctabdpelv_last_date","numeric",NA,4870,94.1062801932367,"20260207_173552","2026-02-07 17:35:52.953951"
"meas_venous_o2_proc_first_date","numeric",NA,5109,98.7246376811594,"20260207_173552","2026-02-07 17:35:52.953951"
"meas_venous_o2_proc_last_date","numeric",NA,5109,98.7246376811594,"20260207_173552","2026-02-07 17:35:52.953951"
"meas_art_gas_proc_first_date","numeric",NA,5130,99.1304347826087,"20260207_173552","2026-02-07 17:35:52.953951"
"meas_art_gas_proc_last_date","numeric",NA,5130,99.1304347826087,"20260207_173552","2026-02-07 17:35:52.953951"
"blood_cx_proc_first_date","numeric",NA,4493,86.8212560386473,"20260207_173552","2026-02-07 17:35:52.953951"
"blood_cx_proc_last_date","numeric",NA,4493,86.8212560386473,"20260207_173552","2026-02-07 17:35:52.953951"
"art_punct_proc_first_date","numeric",NA,4892,94.5314009661836,"20260207_173552","2026-02-07 17:35:52.953951"
"art_punct_proc_last_date","numeric",NA,4892,94.5314009661836,"20260207_173552","2026-02-07 17:35:52.953951"
"cc_time_first_date","numeric",NA,4002,77.3333333333333,"20260207_173552","2026-02-07 17:35:52.953951"
"cc_time_last_date","numeric",NA,4002,77.3333333333333,"20260207_173552","2026-02-07 17:35:52.953951"
"aero_0","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"blood_cx_proc_0","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"cc_time_0","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"cpap_0","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"ctabdpelv_0","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"ctccon_0","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"ctcnoncon_0","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"cxr1v_0","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"cxr2v_0","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"imv_proc_0","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"inh_teaching_0","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"niv_proc_0","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"tte_proc_0","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"vent_proc_0","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"aero_dur","numeric",NA,4506,87.0724637681159,"20260207_173552","2026-02-07 17:35:52.953951"
"blood_cx_proc_dur","numeric",NA,4493,86.8212560386473,"20260207_173552","2026-02-07 17:35:52.953951"
"cpap_dur","numeric",NA,4868,94.0676328502416,"20260207_173552","2026-02-07 17:35:52.953951"
"ctabdpelv_dur","numeric",NA,4870,94.1062801932367,"20260207_173552","2026-02-07 17:35:52.953951"
"ctccon_dur","numeric",NA,4944,95.536231884058,"20260207_173552","2026-02-07 17:35:52.953951"
"ctcnoncon_dur","numeric",NA,5025,97.1014492753623,"20260207_173552","2026-02-07 17:35:52.953951"
"cxr1v_dur","numeric",NA,3799,73.4106280193237,"20260207_173552","2026-02-07 17:35:52.953951"
"cxr2v_dur","numeric",NA,5025,97.1014492753623,"20260207_173552","2026-02-07 17:35:52.953951"
"imv_proc_dur","numeric",NA,4621,89.2946859903382,"20260207_173552","2026-02-07 17:35:52.953951"
"inh_teaching_dur","numeric",NA,5020,97.0048309178744,"20260207_173552","2026-02-07 17:35:52.953951"
"niv_proc_dur","numeric",NA,4841,93.5458937198068,"20260207_173552","2026-02-07 17:35:52.953951"
"tte_proc_dur","numeric",NA,4527,87.4782608695652,"20260207_173552","2026-02-07 17:35:52.953951"
"hypercap_resp_failure","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"j9612_date","numeric",NA,5139,99.304347826087,"20260207_173552","2026-02-07 17:35:52.953951"
"j9612_pcpl","haven_labelled",NA,5139,99.304347826087,"20260207_173552","2026-02-07 17:35:52.953951"
"j9612_adm","haven_labelled",NA,5139,99.304347826087,"20260207_173552","2026-02-07 17:35:52.953951"
"j9612_vr","haven_labelled",NA,5139,99.304347826087,"20260207_173552","2026-02-07 17:35:52.953951"
"j9622_date","numeric",NA,5064,97.8550724637681,"20260207_173552","2026-02-07 17:35:52.953951"
"j9622_pcpl","haven_labelled",NA,5067,97.9130434782609,"20260207_173552","2026-02-07 17:35:52.953951"
"j9622_adm","haven_labelled",NA,5064,97.8550724637681,"20260207_173552","2026-02-07 17:35:52.953951"
"j9622_vr","haven_labelled",NA,5064,97.8550724637681,"20260207_173552","2026-02-07 17:35:52.953951"
"j9602_date","numeric",NA,5007,96.7536231884058,"20260207_173552","2026-02-07 17:35:52.953951"
"j9602_pcpl","haven_labelled",NA,5010,96.8115942028985,"20260207_173552","2026-02-07 17:35:52.953951"
"j9602_adm","haven_labelled",NA,5007,96.7536231884058,"20260207_173552","2026-02-07 17:35:52.953951"
"j9602_vr","haven_labelled",NA,5007,96.7536231884058,"20260207_173552","2026-02-07 17:35:52.953951"
"j9692_date","numeric",NA,5153,99.5748792270531,"20260207_173552","2026-02-07 17:35:52.953951"
"j9692_pcpl","haven_labelled",NA,5153,99.5748792270531,"20260207_173552","2026-02-07 17:35:52.953951"
"j9692_adm","haven_labelled",NA,5153,99.5748792270531,"20260207_173552","2026-02-07 17:35:52.953951"
"j9692_vr","haven_labelled",NA,5153,99.5748792270531,"20260207_173552","2026-02-07 17:35:52.953951"
"ohs_code_date","numeric",NA,5124,99.0144927536232,"20260207_173552","2026-02-07 17:35:52.953951"
"e662_pcpl","haven_labelled",NA,5124,99.0144927536232,"20260207_173552","2026-02-07 17:35:52.953951"
"e662_adm","haven_labelled",NA,5124,99.0144927536232,"20260207_173552","2026-02-07 17:35:52.953951"
"e662_vr","haven_labelled",NA,5124,99.0144927536232,"20260207_173552","2026-02-07 17:35:52.953951"
"hypercap_resp_failure_date","numeric",NA,4873,94.1642512077295,"20260207_173552","2026-02-07 17:35:52.953951"
"other_resp_failure","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"j9600_date","numeric",NA,4995,96.5217391304348,"20260207_173552","2026-02-07 17:35:52.953951"
"j9601_date","numeric",NA,4265,82.4154589371981,"20260207_173552","2026-02-07 17:35:52.953951"
"j961_date","numeric",NA,5175,100,"20260207_173552","2026-02-07 17:35:52.953951"
"j9610_date","numeric",NA,5140,99.3236714975845,"20260207_173552","2026-02-07 17:35:52.953951"
"j9611_date","numeric",NA,5047,97.5265700483092,"20260207_173552","2026-02-07 17:35:52.953951"
"j962_date","numeric",NA,5175,100,"20260207_173552","2026-02-07 17:35:52.953951"
"j9620_date","numeric",NA,5153,99.5748792270531,"20260207_173552","2026-02-07 17:35:52.953951"
"j9621_date","numeric",NA,4916,94.9951690821256,"20260207_173552","2026-02-07 17:35:52.953951"
"j9690_date","numeric",NA,5050,97.5845410628019,"20260207_173552","2026-02-07 17:35:52.953951"
"j9691_date","numeric",NA,5105,98.6473429951691,"20260207_173552","2026-02-07 17:35:52.953951"
"other_resp_failure_date","numeric",NA,3864,74.6666666666667,"20260207_173552","2026-02-07 17:35:52.953951"
"sepsis_dx_date","numeric",NA,4571,88.3285024154589,"20260207_173552","2026-02-07 17:35:52.953951"
