"variable","class","nlevels","n_missing","pct_missing","run_id","run_ts"
"stupor_dx_date","numeric",NA,5057,97.719806763285,"20260207_173552","2026-02-07 17:35:52.953951"
"cog_signs_dx_date","numeric",NA,4689,90.6086956521739,"20260207_173552","2026-02-07 17:35:52.953951"
"mal_fat_dx_date","numeric",NA,4598,88.8502415458937,"20260207_173552","2026-02-07 17:35:52.953951"
"resp_acid_dx_date","numeric",NA,5127,99.0724637681159,"20260207_173552","2026-02-07 17:35:52.953951"
"sleep_hypovent_dx_date","numeric",NA,5170,99.9033816425121,"20260207_173552","2026-02-07 17:35:52.953951"
"cchs_dx_date","numeric",NA,5175,100,"20260207_173552","2026-02-07 17:35:52.953951"
"other_sleep_hypovent_dx_date","numeric",NA,5169,99.8840579710145,"20260207_173552","2026-02-07 17:35:52.953951"
"acidosis_unspec_date","numeric",NA,5016,96.9275362318841,"20260207_173552","2026-02-07 17:35:52.953951"
"headache_dx_date","numeric",NA,5023,97.0628019323672,"20260207_173552","2026-02-07 17:35:52.953951"
"dysp_dx","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"dysp_dx_date","numeric",NA,4423,85.4685990338164,"20260207_173552","2026-02-07 17:35:52.953951"
"symp_obs","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"symp_obs_date","numeric",NA,5124,99.0144927536232,"20260207_173552","2026-02-07 17:35:52.953951"
"abn_br_dx","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"abn_br_dx_date","numeric",NA,5167,99.8454106280193,"20260207_173552","2026-02-07 17:35:52.953951"
"resp_abnormality","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"r0689_date","numeric",NA,5089,98.3381642512077,"20260207_173552","2026-02-07 17:35:52.953951"
"resp_abnormality_date","numeric",NA,5076,98.0869565217391,"20260207_173552","2026-02-07 17:35:52.953951"
"other_abn_of_br_date","numeric",NA,5089,98.3381642512077,"20260207_173552","2026-02-07 17:35:52.953951"
"fast_br","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"fast_br_date","numeric",NA,5147,99.4589371980676,"20260207_173552","2026-02-07 17:35:52.953951"
"pulm_edema_dx","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"pulm_edema_dx_date","numeric",NA,5018,96.9661835748792,"20260207_173552","2026-02-07 17:35:52.953951"
"pna_dx","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"pna_dx_date","numeric",NA,4440,85.7971014492754,"20260207_173552","2026-02-07 17:35:52.953951"
"acute_chf","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"acute_old","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"acute_old_date","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"resp_dep_compl","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"resp_dep_compl_date","numeric",NA,5004,96.695652173913,"20260207_173552","2026-02-07 17:35:52.953951"
"acute_nmd_date","numeric",NA,5164,99.7874396135266,"20260207_173552","2026-02-07 17:35:52.953951"
"osa_first_date","numeric",NA,4294,82.975845410628,"20260207_173552","2026-02-07 17:35:52.953951"
"osa_last_date","numeric",NA,4296,83.0144927536232,"20260207_173552","2026-02-07 17:35:52.953951"
"asthma_first_date","numeric",NA,4491,86.7826086956522,"20260207_173552","2026-02-07 17:35:52.953951"
"asthma_last_date","numeric",NA,4491,86.7826086956522,"20260207_173552","2026-02-07 17:35:52.953951"
"copd_first_date","numeric",NA,4159,80.3671497584541,"20260207_173552","2026-02-07 17:35:52.953951"
"copd_last_date","numeric",NA,4160,80.3864734299517,"20260207_173552","2026-02-07 17:35:52.953951"
"chf_first_date","numeric",NA,4122,79.6521739130435,"20260207_173552","2026-02-07 17:35:52.953951"
"chf_last_date","numeric",NA,4126,79.7294685990338,"20260207_173552","2026-02-07 17:35:52.953951"
"stroke_first_date","numeric",NA,4805,92.8502415458937,"20260207_173552","2026-02-07 17:35:52.953951"
"stroke_last_date","numeric",NA,4807,92.8888888888889,"20260207_173552","2026-02-07 17:35:52.953951"
"ckd_first_date","numeric",NA,4267,82.4541062801932,"20260207_173552","2026-02-07 17:35:52.953951"
"ckd_last_date","numeric",NA,4268,82.4734299516908,"20260207_173552","2026-02-07 17:35:52.953951"
"ctd","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"ctd_first_date","numeric",NA,4897,94.6280193236715,"20260207_173552","2026-02-07 17:35:52.953951"
"ctd_last_date","numeric",NA,4897,94.6280193236715,"20260207_173552","2026-02-07 17:35:52.953951"
"dem","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"dem_first_date","numeric",NA,4853,93.7777777777778,"20260207_173552","2026-02-07 17:35:52.953951"
"dem_last_date","numeric",NA,4853,93.7777777777778,"20260207_173552","2026-02-07 17:35:52.953951"
"dm","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"dm_first_date","numeric",NA,3654,70.6086956521739,"20260207_173552","2026-02-07 17:35:52.953951"
"dm_last_date","numeric",NA,3658,70.6859903381642,"20260207_173552","2026-02-07 17:35:52.953951"
"pvd_first_date","numeric",NA,4669,90.2222222222222,"20260207_173552","2026-02-07 17:35:52.953951"
"pvd_last_date","numeric",NA,4669,90.2222222222222,"20260207_173552","2026-02-07 17:35:52.953951"
"oud_first_date","numeric",NA,4892,94.5314009661836,"20260207_173552","2026-02-07 17:35:52.953951"
"oud_last_date","numeric",NA,4893,94.5507246376812,"20260207_173552","2026-02-07 17:35:52.953951"
"sedatives_first_date","numeric",NA,5124,99.0144927536232,"20260207_173552","2026-02-07 17:35:52.953951"
"sedatives_last_date","numeric",NA,5124,99.0144927536232,"20260207_173552","2026-02-07 17:35:52.953951"
"cfdo_first_date","numeric",NA,5166,99.8260869565217,"20260207_173552","2026-02-07 17:35:52.953951"
"cfdo_last_date","numeric",NA,5166,99.8260869565217,"20260207_173552","2026-02-07 17:35:52.953951"
"phtn_first_date","numeric",NA,4739,91.5748792270531,"20260207_173552","2026-02-07 17:35:52.953951"
"phtn_last_date","numeric",NA,4739,91.5748792270531,"20260207_173552","2026-02-07 17:35:52.953951"
"polycy_first_date","numeric",NA,5112,98.7826086956522,"20260207_173552","2026-02-07 17:35:52.953951"
"polycy_last_date","numeric",NA,5112,98.7826086956522,"20260207_173552","2026-02-07 17:35:52.953951"
"nmd","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"nmd_first_date","numeric",NA,4942,95.4975845410628,"20260207_173552","2026-02-07 17:35:52.953951"
"nmd_last_date","numeric",NA,4943,95.5169082125604,"20260207_173552","2026-02-07 17:35:52.953951"
"nic","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"nic_first_date","numeric",NA,3951,76.3478260869565,"20260207_173552","2026-02-07 17:35:52.953951"
"nic_last_date","numeric",NA,3952,76.3671497584541,"20260207_173552","2026-02-07 17:35:52.953951"
"ovs","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"ats_ohs_flag","numeric",NA,4531,87.5555555555556,"20260207_173552","2026-02-07 17:35:52.953951"
"pos_ohs_flag","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"ats_copd_flag","numeric",NA,4560,88.1159420289855,"20260207_173552","2026-02-07 17:35:52.953951"
"guidelines","haven_labelled",NA,4560,88.1159420289855,"20260207_173552","2026-02-07 17:35:52.953951"
"OBESITY_rfs","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"_merge_amb_obes","haven_labelled",NA,5175,100,"20260207_173552","2026-02-07 17:35:52.953951"
"PREDISPOSITION_rfs","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"_merge_amb_predisp","haven_labelled",NA,5175,100,"20260207_173552","2026-02-07 17:35:52.953951"
"RESPFAIL_rfs","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"_merge_amb_respfail","haven_labelled",NA,5175,100,"20260207_173552","2026-02-07 17:35:52.953951"
"VBG_rfs","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"_merge_amb_vbg","haven_labelled",NA,5175,100,"20260207_173552","2026-02-07 17:35:52.953951"
"VENTSUPPORT_rfs","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"_merge_amb_ventsupp","haven_labelled",NA,5175,100,"20260207_173552","2026-02-07 17:35:52.953951"
"is_emer","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"_merge_emer_obes","haven_labelled",NA,4674,90.3188405797101,"20260207_173552","2026-02-07 17:35:52.953951"
"_merge_emer_predisp","haven_labelled",NA,3875,74.8792270531401,"20260207_173552","2026-02-07 17:35:52.953951"
"_merge_emer_respfail","haven_labelled",NA,3818,73.7777777777778,"20260207_173552","2026-02-07 17:35:52.953951"
"_merge_emer_vbg","haven_labelled",NA,3480,67.2463768115942,"20260207_173552","2026-02-07 17:35:52.953951"
"_merge_emer_ventsupp","haven_labelled",NA,3465,66.9565217391304,"20260207_173552","2026-02-07 17:35:52.953951"
"_merge_emer","haven_labelled",NA,3465,66.9565217391304,"20260207_173552","2026-02-07 17:35:52.953951"
"is_inp","haven_labelled",NA,1710,33.0434782608696,"20260207_173552","2026-02-07 17:35:52.953951"
"_merge_inpat_obes","haven_labelled",NA,3752,72.5024154589372,"20260207_173552","2026-02-07 17:35:52.953951"
"_merge_inpat_predisp","haven_labelled",NA,2575,49.7584541062802,"20260207_173552","2026-02-07 17:35:52.953951"
"_merge_inpat_respfail","haven_labelled",NA,2264,43.7487922705314,"20260207_173552","2026-02-07 17:35:52.953951"
"_merge_inpat_vbg","haven_labelled",NA,1841,35.5748792270531,"20260207_173552","2026-02-07 17:35:52.953951"
"_merge_inpat_ventsupp","haven_labelled",NA,1710,33.0434782608696,"20260207_173552","2026-02-07 17:35:52.953951"
"_merge_inpat","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"patient_id","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"rfsgroup","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"encounter_type","factor",2,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"first_encounter","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"has_abg","integer",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"has_vbg","integer",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"max_hco3_or_its_met_alk","numeric",NA,3264,63.072463768116,"20260207_173552","2026-02-07 17:35:52.953951"
"prim_met_alk","numeric",NA,4560,88.1159420289855,"20260207_173552","2026-02-07 17:35:52.953951"
"max_hco3_or_its_comb_met_alk","numeric",NA,3264,63.072463768116,"20260207_173552","2026-02-07 17:35:52.953951"
"combo_met_alk","numeric",NA,4560,88.1159420289855,"20260207_173552","2026-02-07 17:35:52.953951"
"alkalemia","numeric",NA,2284,44.1352657004831,"20260207_173552","2026-02-07 17:35:52.953951"
"paco2_flag_and_alk","numeric",NA,4560,88.1159420289855,"20260207_173552","2026-02-07 17:35:52.953951"
"paco2_50_flag","haven_labelled",NA,3264,63.072463768116,"20260207_173552","2026-02-07 17:35:52.953951"
"hypercap_dx_adm_flag","numeric",NA,4873,94.1642512077295,"20260207_173552","2026-02-07 17:35:52.953951"
"hypercap_dx_pcpl_flag","numeric",NA,4877,94.2415458937198,"20260207_173552","2026-02-07 17:35:52.953951"
"hypercap_dx_vr_flag","numeric",NA,4873,94.1642512077295,"20260207_173552","2026-02-07 17:35:52.953951"
"hypercap_on_abg","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"hypercap_on_vbg","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"has_both_abg_vbg","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"has_neither_abg_vbg","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"vbg_or_abg_co2_flag","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"dx_hypercap_on_abg","numeric",NA,4873,94.1642512077295,"20260207_173552","2026-02-07 17:35:52.953951"
"sugg_hypercap_dx_on_vbg","numeric",NA,4873,94.1642512077295,"20260207_173552","2026-02-07 17:35:52.953951"
"dx_hypercap_on_vbg","numeric",NA,4873,94.1642512077295,"20260207_173552","2026-02-07 17:35:52.953951"
"vbg_o2sat_calc","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"abg_o2sat_calc","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"corr_vbg_co2","numeric",NA,3730,72.0772946859903,"20260207_173552","2026-02-07 17:35:52.953951"
"corr_vbg_co2_flag","haven_labelled",NA,3730,72.0772946859903,"20260207_173552","2026-02-07 17:35:52.953951"
"corr_hypercap_on_vbg","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"race_ethnicity","factor",7,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"has_vbg_and_cat","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"has_bmi_and_cat","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"has_weight_and_cat","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"has_height_and_cat","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"has_hr_and_cat","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"has_sbp_and_cat","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"has_rr_and_cat","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"has_temp_and_cat","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"has_spo2_and_cat","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"has_cl_and_cat","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"has_k_and_cat","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"has_hco3_and_cat","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"has_lactate_and_cat","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"has_na_and_cat","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"has_cr_and_cat","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"has_hgb_and_cat","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"has_wbc_and_cat","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"has_plt_and_cat","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"has_bnp_and_cat","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"has_phos_and_cat","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"has_ca_and_cat","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"has_alb_and_cat","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"has_tprot_and_cat","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"encounter_type_dummy1","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"encounter_type_dummy2","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"encounter_type_dummy3","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"female","haven_labelled",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"male","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"white_race","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"black_race","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"unknown_race","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"asian_race","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"nat_am_race","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"nhpi_race","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"not_hisp_eth","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"hisp_eth","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"unknown_eth","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"location_dummy1","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"location_dummy2","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"location_dummy3","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"location_dummy4","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"ps","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"tx_pr_decile","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"ps_trunc","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"sumofweights","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"ipw","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"stabilized_weight","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"approx_ipw_fweight","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"vbg_ps","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"vbg_tx_pr_decile","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"vbg_ps_trunc","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"vbg_sumofweights","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"vbg_ipw","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"vbg_stabilized_weight","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
"vbg_approx_ipw_fweight","numeric",NA,0,0,"20260207_173552","2026-02-07 17:35:52.953951"
