"group","sample","abs_smd","abs_smd_raw","term","run_id","run_ts"
"ABG","IPW",0.029167939242666,0.0935620731118473,"Overall (mean |SMD|)","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","Raw",0.0935620731118473,0.0935620731118473,"Overall (mean |SMD|)","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","IPW",0.015853949327973,0.0794539270019853,"Overall (mean |SMD|)","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","Raw",0.0794539270019853,0.0794539270019853,"Overall (mean |SMD|)","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","Raw",0.000704782133440112,0.000704782133440112,"acute_nmd:0","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","Raw",0.000704782133440454,0.000704782133440454,"acute_nmd:1","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","Raw",0.102313426750525,0.102313426750525,"age_at_encounter","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","Raw",0.0503453218663232,0.0503453218663232,"asthma:0","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","Raw",0.0503453218663234,0.0503453218663234,"asthma:1","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","Raw",0.0932041457917661,0.0932041457917661,"chf:0","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","Raw",0.0932041457917663,0.0932041457917663,"chf:1","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","Raw",0.0705276043893826,0.0705276043893826,"ckd:0","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","Raw",0.0705276043893827,0.0705276043893827,"ckd:1","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","Raw",0.0790305713985317,0.0790305713985317,"copd:0","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","Raw",0.0790305713985318,0.0790305713985318,"copd:1","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","Raw",0.258629693952674,0.258629693952674,"curr_bmi","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","Raw",0.172311299354381,0.172311299354381,"dbp","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","Raw",0.000329464694690062,0.000329464694690062,"dm:0","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","Raw",0.000329464694690062,0.000329464694690062,"dm:1","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","Raw",0.387662693068114,0.387662693068114,"encounter_type:Emergency","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","Raw",0.387662693068114,0.387662693068114,"encounter_type:Inpatient","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","Raw",0.0864823499044614,0.0864823499044614,"hr","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","Raw",0.16701596718465,0.16701596718465,"location:0","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","Raw",0.12193060030048,0.12193060030048,"location:1","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","Raw",0.0196057600244132,0.0196057600244132,"location:2","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","Raw",0.0892644829809222,0.0892644829809222,"location:3","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","Raw",0.0300910229847776,0.0300910229847776,"osa:0","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","Raw",0.0300910229847777,0.0300910229847777,"osa:1","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","Raw",0.0655738655188912,0.0655738655188912,"phtn:0","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","Raw",0.0655738655188912,0.0655738655188912,"phtn:1","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","Raw",0.102255648569565,0.102255648569565,"plt","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","Raw",0.0649293245159698,0.0649293245159698,"race_ethnicity:0","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","Raw",0.0603987983285686,0.0603987983285686,"race_ethnicity:1","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","Raw",0.0837762368455568,0.0837762368455568,"race_ethnicity:2","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","Raw",0.0264514851222345,0.0264514851222345,"race_ethnicity:3","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","Raw",0.0737005711896934,0.0737005711896934,"race_ethnicity:4","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","Raw",0.0201701095119465,0.0201701095119465,"race_ethnicity:5","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","Raw",0.0112872486940957,0.0112872486940957,"race_ethnicity:6","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","Raw",0.186393291761835,0.186393291761835,"sbp","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","Raw",0.220291621039047,0.220291621039047,"serum_ca","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","Raw",0.0274932468447932,0.0274932468447932,"serum_cl","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","Raw",0.0444560233202689,0.0444560233202689,"serum_cr","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","Raw",0.138137616106645,0.138137616106645,"serum_hco3","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","Raw",0.0360452453480764,0.0360452453480764,"serum_k","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","Raw",0.107513778508516,0.107513778508516,"serum_lac","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","Raw",0.110739582853758,0.110739582853758,"serum_phos","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","Raw",0.107579861650395,0.107579861650395,"sex:Female","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","Raw",0.107579861650395,0.107579861650395,"sex:Male","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","Raw",0.0532920069780795,0.0532920069780795,"sodium","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","Raw",0.0886184343930874,0.0886184343930874,"temp_new","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","Raw",0.153814918879954,0.153814918879954,"wbc","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","Raw",0.0289783220621287,0.0289783220621287,"acute_nmd:0","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","Raw",0.0289783220621264,0.0289783220621264,"acute_nmd:1","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","Raw",0.0239407562731786,0.0239407562731786,"age_at_encounter","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","Raw",0.0408492473991125,0.0408492473991125,"asthma:0","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","Raw",0.0408492473991126,0.0408492473991126,"asthma:1","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","Raw",0.0198093231850456,0.0198093231850456,"chf:0","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","Raw",0.0198093231850457,0.0198093231850457,"chf:1","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","Raw",0.0429748305179236,0.0429748305179236,"ckd:0","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","Raw",0.0429748305179235,0.0429748305179235,"ckd:1","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","Raw",0.00149475500562621,0.00149475500562621,"copd:0","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","Raw",0.00149475500562614,0.00149475500562614,"copd:1","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","Raw",0.212868964068846,0.212868964068846,"curr_bmi","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","Raw",0.109668032658312,0.109668032658312,"dbp","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","Raw",0.0860079855663407,0.0860079855663407,"dm:0","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","Raw",0.0860079855663409,0.0860079855663409,"dm:1","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","Raw",0.0213014530790048,0.0213014530790048,"encounter_type:Emergency","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","Raw",0.0213014530790048,0.0213014530790048,"encounter_type:Inpatient","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","Raw",0.139790434683131,0.139790434683131,"hr","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","Raw",0.325580101149538,0.325580101149538,"location:0","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","Raw",0.373387522276711,0.373387522276711,"location:1","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","Raw",0.0736961949864612,0.0736961949864612,"location:2","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","Raw",0.048109863660012,0.048109863660012,"location:3","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","Raw",0.0266134122443229,0.0266134122443229,"osa:0","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","Raw",0.026613412244323,0.026613412244323,"osa:1","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","Raw",0.0444794777247457,0.0444794777247457,"phtn:0","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","Raw",0.0444794777247456,0.0444794777247456,"phtn:1","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","Raw",0.0318720856126821,0.0318720856126821,"plt","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","Raw",0.213841900067109,0.213841900067109,"race_ethnicity:0","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","Raw",0.0389152834645858,0.0389152834645858,"race_ethnicity:1","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","Raw",0.0555915125930023,0.0555915125930023,"race_ethnicity:2","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","Raw",0.0320842696149992,0.0320842696149992,"race_ethnicity:3","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","Raw",0.107807457828638,0.107807457828638,"race_ethnicity:4","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","Raw",0.0124847786444402,0.0124847786444402,"race_ethnicity:5","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","Raw",0.202379128285039,0.202379128285039,"race_ethnicity:6","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","Raw",0.131580877989332,0.131580877989332,"sbp","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","Raw",0.0105660779585258,0.0105660779585258,"serum_ca","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","Raw",0.160822580908321,0.160822580908321,"serum_cl","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","Raw",0.0937489448002077,0.0937489448002077,"serum_cr","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","Raw",0.0558546599860674,0.0558546599860674,"serum_hco3","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","Raw",0.0902330381225922,0.0902330381225922,"serum_k","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","Raw",0.144626209249175,0.144626209249175,"serum_lac","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","Raw",0.106117976270212,0.106117976270212,"serum_phos","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","Raw",0.0740170845802793,0.0740170845802793,"sex:Female","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","Raw",0.0740170845802792,0.0740170845802792,"sex:Male","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","Raw",0.0992078684632118,0.0992078684632118,"sodium","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","Raw",0.0507355435454128,0.0507355435454128,"temp_new","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","Raw",0.0157707232045094,0.0157707232045094,"wbc","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","IPW",0.00473533121153775,0.000704782133440112,"acute_nmd:0","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","IPW",0.00473533121153684,0.000704782133440454,"acute_nmd:1","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","IPW",0.0624825266302631,0.102313426750525,"age_at_encounter","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","IPW",0.0164724687735428,0.0503453218663232,"asthma:0","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","IPW",0.0164724687735417,0.0503453218663234,"asthma:1","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","IPW",0.028350385287401,0.0932041457917661,"chf:0","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","IPW",0.0283503852874004,0.0932041457917663,"chf:1","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","IPW",0.0370003499607935,0.0705276043893826,"ckd:0","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","IPW",0.0370003499607931,0.0705276043893827,"ckd:1","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","IPW",0.0254245807641926,0.0790305713985317,"copd:0","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","IPW",0.0254245807641923,0.0790305713985318,"copd:1","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","IPW",0.0774753116641094,0.258629693952674,"curr_bmi","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","IPW",0.0453427985803777,0.172311299354381,"dbp","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","IPW",0.00713599126822676,0.000329464694690062,"dm:0","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","IPW",0.00713599126822706,0.000329464694690062,"dm:1","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","IPW",0.0973860597769467,0.387662693068114,"encounter_type:Emergency","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","IPW",0.0973860597769468,0.387662693068114,"encounter_type:Inpatient","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","IPW",0.0276970996900344,0.0864823499044614,"hr","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","IPW",0.090433971352829,0.16701596718465,"location:0","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","IPW",0.0913216499783746,0.12193060030048,"location:1","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","IPW",0.0313688552625995,0.0196057600244132,"location:2","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","IPW",0.00664347400724386,0.0892644829809222,"location:3","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","IPW",0.0205720521679588,0.0300910229847776,"osa:0","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","IPW",0.0205720521679583,0.0300910229847777,"osa:1","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","IPW",0.0230577678432671,0.0655738655188912,"phtn:0","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","IPW",0.0230577678432689,0.0655738655188912,"phtn:1","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","IPW",0.00603708099920544,0.102255648569565,"plt","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","IPW",0.00351823114461693,0.0649293245159698,"race_ethnicity:0","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","IPW",0.00737392096259654,0.0603987983285686,"race_ethnicity:1","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","IPW",0.0361439367690748,0.0837762368455568,"race_ethnicity:2","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","IPW",0.0137091750968132,0.0264514851222345,"race_ethnicity:3","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","IPW",0.0111174520959949,0.0737005711896934,"race_ethnicity:4","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","IPW",0.0101916470665189,0.0201701095119465,"race_ethnicity:5","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","IPW",0.0395525038308049,0.0112872486940957,"race_ethnicity:6","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","IPW",0.0345748563769628,0.186393291761835,"sbp","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","IPW",0.0327904784564402,0.220291621039047,"serum_ca","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","IPW",0.0142309676030399,0.0274932468447932,"serum_cl","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","IPW",0.0473776306848321,0.0444560233202689,"serum_cr","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","IPW",0.0144190248664605,0.138137616106645,"serum_hco3","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","IPW",0.0359425656296138,0.0360452453480764,"serum_k","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","IPW",0.0124307717199692,0.107513778508516,"serum_lac","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","IPW",0.0270117865201938,0.110739582853758,"serum_phos","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","IPW",0.00853849298247731,0.107579861650395,"sex:Female","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","IPW",0.00853849298247498,0.107579861650395,"sex:Male","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","IPW",0.0132398720238604,0.0532920069780795,"sodium","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","IPW",0.0120411024850628,0.0886184343930874,"temp_new","20260206_194732","2026-02-06 19:47:32.320298"
"ABG","IPW",0.0290774928347249,0.153814918879954,"wbc","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","IPW",0.00379210224469548,0.0289783220621287,"acute_nmd:0","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","IPW",0.00379210224469407,0.0289783220621264,"acute_nmd:1","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","IPW",0.0309799616146917,0.0239407562731786,"age_at_encounter","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","IPW",0.0208327527143969,0.0408492473991125,"asthma:0","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","IPW",0.0208327527143966,0.0408492473991126,"asthma:1","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","IPW",0.00635606200966594,0.0198093231850456,"chf:0","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","IPW",0.00635606200966646,0.0198093231850457,"chf:1","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","IPW",0.0191754240508332,0.0429748305179236,"ckd:0","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","IPW",0.0191754240508329,0.0429748305179235,"ckd:1","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","IPW",0.00944068028285349,0.00149475500562621,"copd:0","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","IPW",0.00944068028285307,0.00149475500562614,"copd:1","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","IPW",0.0236161378757967,0.212868964068846,"curr_bmi","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","IPW",0.0237141139341565,0.109668032658312,"dbp","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","IPW",0.00513280704108006,0.0860079855663407,"dm:0","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","IPW",0.00513280704107976,0.0860079855663409,"dm:1","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","IPW",0.0558997619220673,0.0213014530790048,"encounter_type:Emergency","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","IPW",0.0558997619220692,0.0213014530790048,"encounter_type:Inpatient","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","IPW",0.0164251827055058,0.139790434683131,"hr","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","IPW",0.0133439658479145,0.325580101149538,"location:0","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","IPW",0.0116117367463606,0.373387522276711,"location:1","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","IPW",0.00988759075280755,0.0736961949864612,"location:2","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","IPW",0.0346752322257446,0.048109863660012,"location:3","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","IPW",0.00616054538055782,0.0266134122443229,"osa:0","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","IPW",0.00616054538055572,0.026613412244323,"osa:1","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","IPW",0.00598768927549378,0.0444794777247457,"phtn:0","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","IPW",0.00598768927549398,0.0444794777247456,"phtn:1","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","IPW",0.0143107650975423,0.0318720856126821,"plt","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","IPW",0.00535055305514942,0.213841900067109,"race_ethnicity:0","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","IPW",0.00525983075171144,0.0389152834645858,"race_ethnicity:1","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","IPW",0.00555434467146584,0.0555915125930023,"race_ethnicity:2","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","IPW",0.00878607223983109,0.0320842696149992,"race_ethnicity:3","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","IPW",0.00259749316716339,0.107807457828638,"race_ethnicity:4","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","IPW",0.0137878916078984,0.0124847786444402,"race_ethnicity:5","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","IPW",0.00621355454957819,0.202379128285039,"race_ethnicity:6","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","IPW",0.00919516681567047,0.131580877989332,"sbp","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","IPW",0.0668467065512565,0.0105660779585258,"serum_ca","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","IPW",0.00577836827133312,0.160822580908321,"serum_cl","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","IPW",0.0252336402861594,0.0937489448002077,"serum_cr","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","IPW",0.0100282462502446,0.0558546599860674,"serum_hco3","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","IPW",0.0137280751301736,0.0902330381225922,"serum_k","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","IPW",0.0241620133933327,0.144626209249175,"serum_lac","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","IPW",0.0230674202107028,0.106117976270212,"serum_phos","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","IPW",0.00661559801143041,0.0740170845802793,"sex:Female","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","IPW",0.00661559801143047,0.0740170845802792,"sex:Male","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","IPW",0.0219581678027597,0.0992078684632118,"sodium","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","IPW",0.0311078632675443,0.0507355435454128,"temp_new","20260206_194732","2026-02-06 19:47:32.320298"
"VBG","IPW",0.0091286777260887,0.0157707232045094,"wbc","20260206_194732","2026-02-06 19:47:32.320298"
