"run_id","run_ts","stage_id","context_id","when","time","Ncells_used","Vcells_used","Vcells_gc_trigger","Vcells_max_used","mem_max_vsize"
"20260205_144255","2026-02-05 14:42:55.002451","stage1","start","pre","2026-02-05 14:42:55.476436",3497339,6175271,12255594,9647144,16384
"20260205_144255","2026-02-05 14:42:55.002451","gbm_unimp","unimp_abg","pre","2026-02-05 14:45:30.825302",6156166,472105280,1121950078,1121657427,16384
"20260205_144255","2026-02-05 14:42:55.002451","gbm_unimp","unimp_abg","post","2026-02-05 14:45:34.61782",6205701,472230722,1121950078,1121657427,16384
"20260205_144255","2026-02-05 14:42:55.002451","gbm_unimp","unimp_vbg","pre","2026-02-05 14:45:36.198662",6283986,472694503,1121950078,1121657427,16384
"20260205_144255","2026-02-05 14:42:55.002451","gbm_unimp","unimp_vbg","post","2026-02-05 14:45:39.89983",6284126,472712942,1121950078,1121657427,16384
"20260205_144255","2026-02-05 14:42:55.002451","stage2","end","post","2026-02-05 14:45:43.539958",6502753,473133325,1121950078,1121657427,16384
"20260205_144255","2026-02-05 14:42:55.002451","stage2","cleanup","post","2026-02-05 14:45:44.006494",6464848,472440673,1121950078,1121657427,16384
"20260205_144255","2026-02-05 14:42:55.002451","stage1","end","post","2026-02-05 14:51:35.997112",7805306,674261886,1121950078,1121657427,16384
"20260205_144255","2026-02-05 14:42:55.002451","stage1","cleanup","post","2026-02-05 14:51:36.63497",7788598,674238121,1121950078,1121657427,16384
