"variable","type","run_id","run_ts"
"age_at_encounter","continuous","20260204_191353","2026-02-04 19:13:53.507587"
"curr_bmi","continuous","20260204_191353","2026-02-04 19:13:53.507587"
"temp_new","continuous","20260204_191353","2026-02-04 19:13:53.507587"
"sbp","continuous","20260204_191353","2026-02-04 19:13:53.507587"
"dbp","continuous","20260204_191353","2026-02-04 19:13:53.507587"
"hr","continuous","20260204_191353","2026-02-04 19:13:53.507587"
"sodium","continuous","20260204_191353","2026-02-04 19:13:53.507587"
"serum_cr","continuous","20260204_191353","2026-02-04 19:13:53.507587"
"serum_hco3","continuous","20260204_191353","2026-02-04 19:13:53.507587"
"serum_cl","continuous","20260204_191353","2026-02-04 19:13:53.507587"
"serum_lac","continuous","20260204_191353","2026-02-04 19:13:53.507587"
"serum_k","continuous","20260204_191353","2026-02-04 19:13:53.507587"
"wbc","continuous","20260204_191353","2026-02-04 19:13:53.507587"
"plt","continuous","20260204_191353","2026-02-04 19:13:53.507587"
"serum_phos","continuous","20260204_191353","2026-02-04 19:13:53.507587"
"serum_ca","continuous","20260204_191353","2026-02-04 19:13:53.507587"
"sex","categorical","20260204_191353","2026-02-04 19:13:53.507587"
"race_ethnicity","categorical","20260204_191353","2026-02-04 19:13:53.507587"
"copd","categorical","20260204_191353","2026-02-04 19:13:53.507587"
"asthma","categorical","20260204_191353","2026-02-04 19:13:53.507587"
"osa","categorical","20260204_191353","2026-02-04 19:13:53.507587"
"chf","categorical","20260204_191353","2026-02-04 19:13:53.507587"
"acute_nmd","categorical","20260204_191353","2026-02-04 19:13:53.507587"
"phtn","categorical","20260204_191353","2026-02-04 19:13:53.507587"
"ckd","categorical","20260204_191353","2026-02-04 19:13:53.507587"
"dm","categorical","20260204_191353","2026-02-04 19:13:53.507587"
"location","categorical","20260204_191353","2026-02-04 19:13:53.507587"
"encounter_type","categorical","20260204_191353","2026-02-04 19:13:53.507587"
