"batch","m_batch","seed","ok","error_message","seconds","gc_vcells_used_mb_pre","gc_vcells_limit_mb_pre","gc_vcells_frac_pre","gc_vcells_used_mb_post","gc_vcells_limit_mb_post","gc_vcells_frac_post","run_id","run_ts"
1,2,20351206,TRUE,NA,5.69016098976135,3612.4,16384,0.2204833984375,3614.1,16384,0.220587158203125,"20260208_095917","2026-02-08 09:59:17.934826"
2,2,20451206,TRUE,NA,5.47951722145081,3614.1,16384,0.220587158203125,3615.9,16384,0.220697021484375,"20260208_095917","2026-02-08 09:59:17.934826"
3,2,20551206,TRUE,NA,5.45248103141785,3615.9,16384,0.220697021484375,3616.3,16384,0.220721435546875,"20260208_095917","2026-02-08 09:59:17.934826"
4,2,20651206,TRUE,NA,5.58652091026306,3616.3,16384,0.220721435546875,3616.8,16384,0.220751953125,"20260208_095917","2026-02-08 09:59:17.934826"
5,2,20751206,TRUE,NA,5.50008201599121,3616.8,16384,0.220751953125,3617.2,16384,0.2207763671875,"20260208_095917","2026-02-08 09:59:17.934826"
6,2,20851206,TRUE,NA,5.45451807975769,3617.2,16384,0.2207763671875,3617.7,16384,0.220806884765625,"20260208_095917","2026-02-08 09:59:17.934826"
7,2,20951206,TRUE,NA,5.47955393791199,3617.7,16384,0.220806884765625,3618.1,16384,0.220831298828125,"20260208_095917","2026-02-08 09:59:17.934826"
8,2,21051206,TRUE,NA,6.13609313964844,3618.1,16384,0.220831298828125,3618.6,16384,0.22086181640625,"20260208_095917","2026-02-08 09:59:17.934826"
9,2,21151206,TRUE,NA,5.47626805305481,3618.6,16384,0.22086181640625,3619,16384,0.22088623046875,"20260208_095917","2026-02-08 09:59:17.934826"
10,2,21251206,TRUE,NA,5.6505138874054,3619,16384,0.22088623046875,3619.5,16384,0.220916748046875,"20260208_095917","2026-02-08 09:59:17.934826"
11,2,21351206,TRUE,NA,5.45774102210999,3619.5,16384,0.220916748046875,3619.9,16384,0.220941162109375,"20260208_095917","2026-02-08 09:59:17.934826"
12,2,21451206,TRUE,NA,5.55068302154541,3619.9,16384,0.220941162109375,3620.4,16384,0.2209716796875,"20260208_095917","2026-02-08 09:59:17.934826"
13,2,21551206,TRUE,NA,5.53499293327332,3620.4,16384,0.2209716796875,3620.8,16384,0.22099609375,"20260208_095917","2026-02-08 09:59:17.934826"
14,2,21651206,TRUE,NA,5.45439600944519,3620.8,16384,0.22099609375,3621.3,16384,0.221026611328125,"20260208_095917","2026-02-08 09:59:17.934826"
15,2,21751206,TRUE,NA,5.41814017295837,3621.3,16384,0.221026611328125,3621.7,16384,0.221051025390625,"20260208_095917","2026-02-08 09:59:17.934826"
16,2,21851206,TRUE,NA,5.4410560131073,3621.7,16384,0.221051025390625,3622.2,16384,0.22108154296875,"20260208_095917","2026-02-08 09:59:17.934826"
17,2,21951206,TRUE,NA,5.42406702041626,3622.2,16384,0.22108154296875,3622.6,16384,0.22110595703125,"20260208_095917","2026-02-08 09:59:17.934826"
18,2,22051206,TRUE,NA,5.68790102005005,3622.6,16384,0.22110595703125,3623.1,16384,0.221136474609375,"20260208_095917","2026-02-08 09:59:17.934826"
19,2,22151206,TRUE,NA,5.77041602134705,3623.1,16384,0.221136474609375,3623.5,16384,0.221160888671875,"20260208_095917","2026-02-08 09:59:17.934826"
20,2,22251206,TRUE,NA,5.6818859577179,3623.5,16384,0.221160888671875,3624,16384,0.22119140625,"20260208_095917","2026-02-08 09:59:17.934826"
21,2,22351206,TRUE,NA,5.62965607643127,3624,16384,0.22119140625,3624.4,16384,0.2212158203125,"20260208_095917","2026-02-08 09:59:17.934826"
22,2,22451206,TRUE,NA,5.58467292785645,3624.4,16384,0.2212158203125,3624.9,16384,0.221246337890625,"20260208_095917","2026-02-08 09:59:17.934826"
23,2,22551206,TRUE,NA,5.50372385978699,3624.9,16384,0.221246337890625,3625.3,16384,0.221270751953125,"20260208_095917","2026-02-08 09:59:17.934826"
24,2,22651206,TRUE,NA,5.74897289276123,3625.3,16384,0.221270751953125,3625.8,16384,0.22130126953125,"20260208_095917","2026-02-08 09:59:17.934826"
25,2,22751206,TRUE,NA,5.92898297309875,3625.8,16384,0.22130126953125,3626.2,16384,0.22132568359375,"20260208_095917","2026-02-08 09:59:17.934826"
26,2,22851206,TRUE,NA,5.63975214958191,3626.2,16384,0.22132568359375,3626.7,16384,0.221356201171875,"20260208_095917","2026-02-08 09:59:17.934826"
27,2,22951206,TRUE,NA,5.51533579826355,3626.7,16384,0.221356201171875,3627.1,16384,0.221380615234375,"20260208_095917","2026-02-08 09:59:17.934826"
28,2,23051206,TRUE,NA,5.54215002059937,3627.1,16384,0.221380615234375,3627.6,16384,0.2214111328125,"20260208_095917","2026-02-08 09:59:17.934826"
29,2,23151206,TRUE,NA,5.84613490104675,3627.6,16384,0.2214111328125,3628,16384,0.221435546875,"20260208_095917","2026-02-08 09:59:17.934826"
30,2,23251206,TRUE,NA,5.46582388877869,3628,16384,0.221435546875,3628.5,16384,0.221466064453125,"20260208_095917","2026-02-08 09:59:17.934826"
31,2,23351206,TRUE,NA,5.55031299591064,3628.5,16384,0.221466064453125,3628.9,16384,0.221490478515625,"20260208_095917","2026-02-08 09:59:17.934826"
32,2,23451206,TRUE,NA,5.50299692153931,3628.9,16384,0.221490478515625,3629.4,16384,0.22152099609375,"20260208_095917","2026-02-08 09:59:17.934826"
33,2,23551206,TRUE,NA,5.43585896492004,3629.4,16384,0.22152099609375,3629.8,16384,0.22154541015625,"20260208_095917","2026-02-08 09:59:17.934826"
34,2,23651206,TRUE,NA,5.43099999427795,3629.8,16384,0.22154541015625,3630.3,16384,0.221575927734375,"20260208_095917","2026-02-08 09:59:17.934826"
35,2,23751206,TRUE,NA,5.47826981544495,3630.3,16384,0.221575927734375,3630.7,16384,0.221600341796875,"20260208_095917","2026-02-08 09:59:17.934826"
36,2,23851206,TRUE,NA,5.50128293037415,3630.7,16384,0.221600341796875,3631.2,16384,0.221630859375,"20260208_095917","2026-02-08 09:59:17.934826"
37,2,23951206,TRUE,NA,5.49119710922241,3631.2,16384,0.221630859375,3631.6,16384,0.2216552734375,"20260208_095917","2026-02-08 09:59:17.934826"
38,2,24051206,TRUE,NA,5.45700716972351,3631.6,16384,0.2216552734375,3632.1,16384,0.221685791015625,"20260208_095917","2026-02-08 09:59:17.934826"
39,2,24151206,TRUE,NA,5.43307089805603,3632.1,16384,0.221685791015625,3632.5,16384,0.221710205078125,"20260208_095917","2026-02-08 09:59:17.934826"
40,2,24251206,TRUE,NA,5.5450119972229,3632.5,16384,0.221710205078125,3633,16384,0.22174072265625,"20260208_095917","2026-02-08 09:59:17.934826"
