"variable","method","n_pred","mm_cols","nlevels_v","miss_n","stage","run_id","run_ts"
"curr_bmi","pmm",19,22,NA,293545,"pre","20260203_083925","2026-02-03 08:39:25.293672"
"temp_new","pmm",14,22,NA,247068,"pre","20260203_083925","2026-02-03 08:39:25.293672"
"sbp","pmm",20,28,NA,153161,"pre","20260203_083925","2026-02-03 08:39:25.293672"
"dbp","pmm",24,32,NA,154565,"pre","20260203_083925","2026-02-03 08:39:25.293672"
"hr","pmm",16,24,NA,186698,"pre","20260203_083925","2026-02-03 08:39:25.293672"
"sodium","pmm",16,17,NA,27486,"pre","20260203_083925","2026-02-03 08:39:25.293672"
"serum_cr","pmm",19,22,NA,48785,"pre","20260203_083925","2026-02-03 08:39:25.293672"
"serum_hco3","pmm",21,24,NA,29886,"pre","20260203_083925","2026-02-03 08:39:25.293672"
"serum_cl","pmm",19,22,NA,30694,"pre","20260203_083925","2026-02-03 08:39:25.293672"
"serum_lac","pmm",27,30,NA,308187,"pre","20260203_083925","2026-02-03 08:39:25.293672"
"serum_k","pmm",20,23,NA,41266,"pre","20260203_083925","2026-02-03 08:39:25.293672"
"wbc","pmm",17,18,NA,91444,"pre","20260203_083925","2026-02-03 08:39:25.293672"
"plt","pmm",20,21,NA,41393,"pre","20260203_083925","2026-02-03 08:39:25.293672"
"serum_phos","pmm",28,34,NA,273168,"pre","20260203_083925","2026-02-03 08:39:25.293672"
"serum_ca","pmm",19,22,NA,53331,"pre","20260203_083925","2026-02-03 08:39:25.293672"
"vbg_o2sat","pmm",13,21,NA,444799,"pre","20260203_083925","2026-02-03 08:39:25.293672"
"curr_bmi","pmm",19,22,NA,293545,"post","20260203_083925","2026-02-03 08:39:25.293672"
"temp_new","pmm",14,22,NA,247068,"post","20260203_083925","2026-02-03 08:39:25.293672"
"sbp","pmm",20,28,NA,153161,"post","20260203_083925","2026-02-03 08:39:25.293672"
"dbp","pmm",24,32,NA,154565,"post","20260203_083925","2026-02-03 08:39:25.293672"
"hr","pmm",16,24,NA,186698,"post","20260203_083925","2026-02-03 08:39:25.293672"
"sodium","pmm",16,17,NA,27486,"post","20260203_083925","2026-02-03 08:39:25.293672"
"serum_cr","pmm",19,22,NA,48785,"post","20260203_083925","2026-02-03 08:39:25.293672"
"serum_hco3","pmm",21,24,NA,29886,"post","20260203_083925","2026-02-03 08:39:25.293672"
"serum_cl","pmm",19,22,NA,30694,"post","20260203_083925","2026-02-03 08:39:25.293672"
"serum_lac","pmm",27,30,NA,308187,"post","20260203_083925","2026-02-03 08:39:25.293672"
"serum_k","pmm",20,23,NA,41266,"post","20260203_083925","2026-02-03 08:39:25.293672"
"wbc","pmm",17,18,NA,91444,"post","20260203_083925","2026-02-03 08:39:25.293672"
"plt","pmm",20,21,NA,41393,"post","20260203_083925","2026-02-03 08:39:25.293672"
"serum_phos","pmm",28,34,NA,273168,"post","20260203_083925","2026-02-03 08:39:25.293672"
"serum_ca","pmm",19,22,NA,53331,"post","20260203_083925","2026-02-03 08:39:25.293672"
"vbg_o2sat","pmm",13,21,NA,444799,"post","20260203_083925","2026-02-03 08:39:25.293672"
