"level","variable","pct_missing","stratum","pct_missing_overall","run_id","run_ts"
"2","vbg_o2sat",90.0584795321637,"encounter_type",86.4541062801932,"20260206_194732","2026-02-06 19:47:32.320298"
"3","vbg_o2sat",84.6753246753247,"encounter_type",86.4541062801932,"20260206_194732","2026-02-06 19:47:32.320298"
"0","vbg_o2sat",86.2438725490196,"has_abg",86.4541062801932,"20260206_194732","2026-02-06 19:47:32.320298"
"1","vbg_o2sat",86.8131868131868,"has_abg",86.4541062801932,"20260206_194732","2026-02-06 19:47:32.320298"
"0","vbg_o2sat",99.3029490616622,"has_vbg",86.4541062801932,"20260206_194732","2026-02-06 19:47:32.320298"
"1","vbg_o2sat",53.2871972318339,"has_vbg",86.4541062801932,"20260206_194732","2026-02-06 19:47:32.320298"
"0","vbg_o2sat",86.9725167712616,"imv_proc",86.4541062801932,"20260206_194732","2026-02-06 19:47:32.320298"
"1","vbg_o2sat",82.129963898917,"imv_proc",86.4541062801932,"20260206_194732","2026-02-06 19:47:32.320298"
"0","vbg_o2sat",85.3146853146853,"location",86.4541062801932,"20260206_194732","2026-02-06 19:47:32.320298"
"1","vbg_o2sat",84.8461538461539,"location",86.4541062801932,"20260206_194732","2026-02-06 19:47:32.320298"
"2","vbg_o2sat",69.9507389162562,"location",86.4541062801932,"20260206_194732","2026-02-06 19:47:32.320298"
"3","vbg_o2sat",97.5915221579962,"location",86.4541062801932,"20260206_194732","2026-02-06 19:47:32.320298"
"2","bnp",85.9649122807018,"encounter_type",81.5652173913043,"20260206_194732","2026-02-06 19:47:32.320298"
"3","bnp",79.3939393939394,"encounter_type",81.5652173913043,"20260206_194732","2026-02-06 19:47:32.320298"
"0","bnp",83.3639705882353,"has_abg",81.5652173913043,"20260206_194732","2026-02-06 19:47:32.320298"
"1","bnp",78.4929356357928,"has_abg",81.5652173913043,"20260206_194732","2026-02-06 19:47:32.320298"
"0","bnp",82.4932975871314,"has_vbg",81.5652173913043,"20260206_194732","2026-02-06 19:47:32.320298"
"1","bnp",79.1695501730104,"has_vbg",81.5652173913043,"20260206_194732","2026-02-06 19:47:32.320298"
"0","bnp",81.9952391257304,"imv_proc",81.5652173913043,"20260206_194732","2026-02-06 19:47:32.320298"
"1","bnp",77.9783393501805,"imv_proc",81.5652173913043,"20260206_194732","2026-02-06 19:47:32.320298"
"0","bnp",77.4578362813657,"location",81.5652173913043,"20260206_194732","2026-02-06 19:47:32.320298"
"1","bnp",86.5384615384615,"location",81.5652173913043,"20260206_194732","2026-02-06 19:47:32.320298"
"2","bnp",77.832512315271,"location",81.5652173913043,"20260206_194732","2026-02-06 19:47:32.320298"
"3","bnp",86.4161849710983,"location",81.5652173913043,"20260206_194732","2026-02-06 19:47:32.320298"
"2","vbg_co2",72.9239766081871,"encounter_type",72.0772946859903,"20260206_194732","2026-02-06 19:47:32.320298"
"3","vbg_co2",71.6594516594517,"encounter_type",72.0772946859903,"20260206_194732","2026-02-06 19:47:32.320298"
"0","vbg_co2",71.7524509803922,"has_abg",72.0772946859903,"20260206_194732","2026-02-06 19:47:32.320298"
"1","vbg_co2",72.6321297749869,"has_abg",72.0772946859903,"20260206_194732","2026-02-06 19:47:32.320298"
"0","vbg_co2",100,"has_vbg",72.0772946859903,"20260206_194732","2026-02-06 19:47:32.320298"
"1","vbg_co2",0,"has_vbg",72.0772946859903,"20260206_194732","2026-02-06 19:47:32.320298"
"0","vbg_co2",73.2309024020775,"imv_proc",72.0772946859903,"20260206_194732","2026-02-06 19:47:32.320298"
"1","vbg_co2",62.4548736462094,"imv_proc",72.0772946859903,"20260206_194732","2026-02-06 19:47:32.320298"
"0","vbg_co2",81.7359111476758,"location",72.0772946859903,"20260206_194732","2026-02-06 19:47:32.320298"
"1","vbg_co2",54.0769230769231,"location",72.0772946859903,"20260206_194732","2026-02-06 19:47:32.320298"
"2","vbg_co2",65.0246305418719,"location",72.0772946859903,"20260206_194732","2026-02-06 19:47:32.320298"
"3","vbg_co2",74.7591522157996,"location",72.0772946859903,"20260206_194732","2026-02-06 19:47:32.320298"
"2","spo2",80.5847953216374,"encounter_type",71.0338164251208,"20260206_194732","2026-02-06 19:47:32.320298"
"3","spo2",66.3203463203463,"encounter_type",71.0338164251208,"20260206_194732","2026-02-06 19:47:32.320298"
"0","spo2",70.0061274509804,"has_abg",71.0338164251208,"20260206_194732","2026-02-06 19:47:32.320298"
"1","spo2",72.7891156462585,"has_abg",71.0338164251208,"20260206_194732","2026-02-06 19:47:32.320298"
"0","spo2",72.0107238605898,"has_vbg",71.0338164251208,"20260206_194732","2026-02-06 19:47:32.320298"
"1","spo2",68.5121107266436,"has_vbg",71.0338164251208,"20260206_194732","2026-02-06 19:47:32.320298"
"0","spo2",71.8242804587752,"imv_proc",71.0338164251208,"20260206_194732","2026-02-06 19:47:32.320298"
"1","spo2",64.4404332129964,"imv_proc",71.0338164251208,"20260206_194732","2026-02-06 19:47:32.320298"
"0","spo2",71.5754833401892,"location",71.0338164251208,"20260206_194732","2026-02-06 19:47:32.320298"
"1","spo2",62.5384615384615,"location",71.0338164251208,"20260206_194732","2026-02-06 19:47:32.320298"
"2","spo2",99.7536945812808,"location",71.0338164251208,"20260206_194732","2026-02-06 19:47:32.320298"
"3","spo2",69.1714836223507,"location",71.0338164251208,"20260206_194732","2026-02-06 19:47:32.320298"
"2","paco2",83.4502923976608,"encounter_type",63.0724637681159,"20260206_194732","2026-02-06 19:47:32.320298"
"3","paco2",53.015873015873,"encounter_type",63.0724637681159,"20260206_194732","2026-02-06 19:47:32.320298"
"0","paco2",100,"has_abg",63.0724637681159,"20260206_194732","2026-02-06 19:47:32.320298"
"1","paco2",0,"has_abg",63.0724637681159,"20260206_194732","2026-02-06 19:47:32.320298"
"0","paco2",62.7882037533512,"has_vbg",63.0724637681159,"20260206_194732","2026-02-06 19:47:32.320298"
"1","paco2",63.8062283737024,"has_vbg",63.0724637681159,"20260206_194732","2026-02-06 19:47:32.320298"
"0","paco2",68.6647911707423,"imv_proc",63.0724637681159,"20260206_194732","2026-02-06 19:47:32.320298"
"1","paco2",16.4259927797834,"imv_proc",63.0724637681159,"20260206_194732","2026-02-06 19:47:32.320298"
"0","paco2",56.5199506375977,"location",63.0724637681159,"20260206_194732","2026-02-06 19:47:32.320298"
"1","paco2",70.8461538461539,"location",63.0724637681159,"20260206_194732","2026-02-06 19:47:32.320298"
"2","paco2",60.5911330049261,"location",63.0724637681159,"20260206_194732","2026-02-06 19:47:32.320298"
"3","paco2",69.6531791907514,"location",63.0724637681159,"20260206_194732","2026-02-06 19:47:32.320298"
"2","serum_lac",74.4444444444444,"encounter_type",60.3864734299517,"20260206_194732","2026-02-06 19:47:32.320298"
"3","serum_lac",53.4487734487734,"encounter_type",60.3864734299517,"20260206_194732","2026-02-06 19:47:32.320298"
"0","serum_lac",72.2120098039216,"has_abg",60.3864734299517,"20260206_194732","2026-02-06 19:47:32.320298"
"1","serum_lac",40.1883830455259,"has_abg",60.3864734299517,"20260206_194732","2026-02-06 19:47:32.320298"
"0","serum_lac",64.396782841823,"has_vbg",60.3864734299517,"20260206_194732","2026-02-06 19:47:32.320298"
"1","serum_lac",50.0346020761246,"has_vbg",60.3864734299517,"20260206_194732","2026-02-06 19:47:32.320298"
"0","serum_lac",63.9471975762822,"imv_proc",60.3864734299517,"20260206_194732","2026-02-06 19:47:32.320298"
"1","serum_lac",30.6859205776173,"imv_proc",60.3864734299517,"20260206_194732","2026-02-06 19:47:32.320298"
"0","serum_lac",54.9979432332374,"location",60.3864734299517,"20260206_194732","2026-02-06 19:47:32.320298"
"1","serum_lac",59.3076923076923,"location",60.3864734299517,"20260206_194732","2026-02-06 19:47:32.320298"
"2","serum_lac",53.448275862069,"location",60.3864734299517,"20260206_194732","2026-02-06 19:47:32.320298"
"3","serum_lac",77.0712909441233,"location",60.3864734299517,"20260206_194732","2026-02-06 19:47:32.320298"
"2","curr_bmi",42.1637426900585,"encounter_type",56.695652173913,"20260206_194732","2026-02-06 19:47:32.320298"
"3","curr_bmi",63.8672438672439,"encounter_type",56.695652173913,"20260206_194732","2026-02-06 19:47:32.320298"
"0","curr_bmi",55.7904411764706,"has_abg",56.695652173913,"20260206_194732","2026-02-06 19:47:32.320298"
"1","curr_bmi",58.2417582417582,"has_abg",56.695652173913,"20260206_194732","2026-02-06 19:47:32.320298"
"0","curr_bmi",51.9839142091153,"has_vbg",56.695652173913,"20260206_194732","2026-02-06 19:47:32.320298"
"1","curr_bmi",68.8581314878893,"has_vbg",56.695652173913,"20260206_194732","2026-02-06 19:47:32.320298"
"0","curr_bmi",55.7887903051288,"imv_proc",56.695652173913,"20260206_194732","2026-02-06 19:47:32.320298"
"1","curr_bmi",64.2599277978339,"imv_proc",56.695652173913,"20260206_194732","2026-02-06 19:47:32.320298"
"0","curr_bmi",65.6931303990128,"location",56.695652173913,"20260206_194732","2026-02-06 19:47:32.320298"
"1","curr_bmi",65.2307692307692,"location",56.695652173913,"20260206_194732","2026-02-06 19:47:32.320298"
"2","curr_bmi",49.5073891625616,"location",56.695652173913,"20260206_194732","2026-02-06 19:47:32.320298"
"3","curr_bmi",27.7456647398844,"location",56.695652173913,"20260206_194732","2026-02-06 19:47:32.320298"
"2","serum_phos",84.4444444444444,"encounter_type",52.792270531401,"20260206_194732","2026-02-06 19:47:32.320298"
"3","serum_phos",37.1717171717172,"encounter_type",52.792270531401,"20260206_194732","2026-02-06 19:47:32.320298"
"0","serum_phos",64.9816176470588,"has_abg",52.792270531401,"20260206_194732","2026-02-06 19:47:32.320298"
"1","serum_phos",31.9727891156463,"has_abg",52.792270531401,"20260206_194732","2026-02-06 19:47:32.320298"
"0","serum_phos",57.3994638069705,"has_vbg",52.792270531401,"20260206_194732","2026-02-06 19:47:32.320298"
"1","serum_phos",40.8996539792388,"has_vbg",52.792270531401,"20260206_194732","2026-02-06 19:47:32.320298"
"0","serum_phos",56.9140878597706,"imv_proc",52.792270531401,"20260206_194732","2026-02-06 19:47:32.320298"
"1","serum_phos",18.4115523465704,"imv_proc",52.792270531401,"20260206_194732","2026-02-06 19:47:32.320298"
"0","serum_phos",53.1879884821061,"location",52.792270531401,"20260206_194732","2026-02-06 19:47:32.320298"
"1","serum_phos",48.5384615384615,"location",52.792270531401,"20260206_194732","2026-02-06 19:47:32.320298"
"2","serum_phos",59.6059113300493,"location",52.792270531401,"20260206_194732","2026-02-06 19:47:32.320298"
"3","serum_phos",54.5279383429672,"location",52.792270531401,"20260206_194732","2026-02-06 19:47:32.320298"
"2","temp_new",56.6666666666667,"encounter_type",48.3285024154589,"20260206_194732","2026-02-06 19:47:32.320298"
"3","temp_new",44.2135642135642,"encounter_type",48.3285024154589,"20260206_194732","2026-02-06 19:47:32.320298"
"0","temp_new",52.4509803921569,"has_abg",48.3285024154589,"20260206_194732","2026-02-06 19:47:32.320298"
"1","temp_new",41.287284144427,"has_abg",48.3285024154589,"20260206_194732","2026-02-06 19:47:32.320298"
"0","temp_new",48.3378016085791,"has_vbg",48.3285024154589,"20260206_194732","2026-02-06 19:47:32.320298"
"1","temp_new",48.3044982698962,"has_vbg",48.3285024154589,"20260206_194732","2026-02-06 19:47:32.320298"
"0","temp_new",48.3445141744211,"imv_proc",48.3285024154589,"20260206_194732","2026-02-06 19:47:32.320298"
"1","temp_new",48.1949458483755,"imv_proc",48.3285024154589,"20260206_194732","2026-02-06 19:47:32.320298"
"0","temp_new",36.4870423693953,"location",48.3285024154589,"20260206_194732","2026-02-06 19:47:32.320298"
"1","temp_new",57,"location",48.3285024154589,"20260206_194732","2026-02-06 19:47:32.320298"
"2","temp_new",38.1773399014778,"location",48.3285024154589,"20260206_194732","2026-02-06 19:47:32.320298"
"3","temp_new",69.1714836223507,"location",48.3285024154589,"20260206_194732","2026-02-06 19:47:32.320298"
"2","hr",34.4444444444444,"encounter_type",36.5217391304348,"20260206_194732","2026-02-06 19:47:32.320298"
"3","hr",37.5468975468975,"encounter_type",36.5217391304348,"20260206_194732","2026-02-06 19:47:32.320298"
"0","hr",35.2328431372549,"has_abg",36.5217391304348,"20260206_194732","2026-02-06 19:47:32.320298"
"1","hr",38.7231815803244,"has_abg",36.5217391304348,"20260206_194732","2026-02-06 19:47:32.320298"
"0","hr",33.2707774798928,"has_vbg",36.5217391304348,"20260206_194732","2026-02-06 19:47:32.320298"
"1","hr",44.9134948096886,"has_vbg",36.5217391304348,"20260206_194732","2026-02-06 19:47:32.320298"
"0","hr",36.3341268123783,"imv_proc",36.5217391304348,"20260206_194732","2026-02-06 19:47:32.320298"
"1","hr",38.086642599278,"imv_proc",36.5217391304348,"20260206_194732","2026-02-06 19:47:32.320298"
"0","hr",35.0473056355409,"location",36.5217391304348,"20260206_194732","2026-02-06 19:47:32.320298"
"1","hr",55.1538461538462,"location",36.5217391304348,"20260206_194732","2026-02-06 19:47:32.320298"
"2","hr",48.0295566502463,"location",36.5217391304348,"20260206_194732","2026-02-06 19:47:32.320298"
"3","hr",12.1387283236994,"location",36.5217391304348,"20260206_194732","2026-02-06 19:47:32.320298"
"2","dbp",35.5555555555556,"encounter_type",30.0676328502415,"20260206_194732","2026-02-06 19:47:32.320298"
"3","dbp",27.3593073593074,"encounter_type",30.0676328502415,"20260206_194732","2026-02-06 19:47:32.320298"
"0","dbp",32.1997549019608,"has_abg",30.0676328502415,"20260206_194732","2026-02-06 19:47:32.320298"
"1","dbp",26.4259549973836,"has_abg",30.0676328502415,"20260206_194732","2026-02-06 19:47:32.320298"
"0","dbp",24.8793565683646,"has_vbg",30.0676328502415,"20260206_194732","2026-02-06 19:47:32.320298"
"1","dbp",43.4602076124567,"has_vbg",30.0676328502415,"20260206_194732","2026-02-06 19:47:32.320298"
"0","dbp",29.9069465483662,"imv_proc",30.0676328502415,"20260206_194732","2026-02-06 19:47:32.320298"
"1","dbp",31.4079422382672,"imv_proc",30.0676328502415,"20260206_194732","2026-02-06 19:47:32.320298"
"0","dbp",10.5717811600165,"location",30.0676328502415,"20260206_194732","2026-02-06 19:47:32.320298"
"1","dbp",39.0769230769231,"location",30.0676328502415,"20260206_194732","2026-02-06 19:47:32.320298"
"2","dbp",43.8423645320197,"location",30.0676328502415,"20260206_194732","2026-02-06 19:47:32.320298"
"3","dbp",59.0558766859345,"location",30.0676328502415,"20260206_194732","2026-02-06 19:47:32.320298"
"2","sbp",35.0877192982456,"encounter_type",29.8357487922705,"20260206_194732","2026-02-06 19:47:32.320298"
"3","sbp",27.2438672438672,"encounter_type",29.8357487922705,"20260206_194732","2026-02-06 19:47:32.320298"
"0","sbp",31.8627450980392,"has_abg",29.8357487922705,"20260206_194732","2026-02-06 19:47:32.320298"
"1","sbp",26.3736263736264,"has_abg",29.8357487922705,"20260206_194732","2026-02-06 19:47:32.320298"
"0","sbp",24.6648793565684,"has_vbg",29.8357487922705,"20260206_194732","2026-02-06 19:47:32.320298"
"1","sbp",43.1833910034602,"has_vbg",29.8357487922705,"20260206_194732","2026-02-06 19:47:32.320298"
"0","sbp",29.647262497295,"imv_proc",29.8357487922705,"20260206_194732","2026-02-06 19:47:32.320298"
"1","sbp",31.4079422382672,"imv_proc",29.8357487922705,"20260206_194732","2026-02-06 19:47:32.320298"
"0","sbp",10.1192924722336,"location",29.8357487922705,"20260206_194732","2026-02-06 19:47:32.320298"
"1","sbp",39.2307692307692,"location",29.8357487922705,"20260206_194732","2026-02-06 19:47:32.320298"
"2","sbp",43.8423645320197,"location",29.8357487922705,"20260206_194732","2026-02-06 19:47:32.320298"
"3","sbp",58.766859344894,"location",29.8357487922705,"20260206_194732","2026-02-06 19:47:32.320298"
"2","wbc",18.1286549707602,"encounter_type",17.2753623188406,"20260206_194732","2026-02-06 19:47:32.320298"
"3","wbc",16.8542568542569,"encounter_type",17.2753623188406,"20260206_194732","2026-02-06 19:47:32.320298"
"0","wbc",20.0674019607843,"has_abg",17.2753623188406,"20260206_194732","2026-02-06 19:47:32.320298"
"1","wbc",12.5065410779696,"has_abg",17.2753623188406,"20260206_194732","2026-02-06 19:47:32.320298"
"0","wbc",20.5630026809651,"has_vbg",17.2753623188406,"20260206_194732","2026-02-06 19:47:32.320298"
"1","wbc",8.78892733564014,"has_vbg",17.2753623188406,"20260206_194732","2026-02-06 19:47:32.320298"
"0","wbc",17.3771910841809,"imv_proc",17.2753623188406,"20260206_194732","2026-02-06 19:47:32.320298"
"1","wbc",16.4259927797834,"imv_proc",17.2753623188406,"20260206_194732","2026-02-06 19:47:32.320298"
"0","wbc",19.2102015631427,"location",17.2753623188406,"20260206_194732","2026-02-06 19:47:32.320298"
"1","wbc",12.7692307692308,"location",17.2753623188406,"20260206_194732","2026-02-06 19:47:32.320298"
"2","wbc",14.0394088669951,"location",17.2753623188406,"20260206_194732","2026-02-06 19:47:32.320298"
"3","wbc",19.6531791907514,"location",17.2753623188406,"20260206_194732","2026-02-06 19:47:32.320298"
"2","serum_ca",15.4970760233918,"encounter_type",9.95169082125604,"20260206_194732","2026-02-06 19:47:32.320298"
"3","serum_ca",7.21500721500721,"encounter_type",9.95169082125604,"20260206_194732","2026-02-06 19:47:32.320298"
"0","serum_ca",12.7757352941176,"has_abg",9.95169082125604,"20260206_194732","2026-02-06 19:47:32.320298"
"1","serum_ca",5.12820512820513,"has_abg",9.95169082125604,"20260206_194732","2026-02-06 19:47:32.320298"
"0","serum_ca",11.0455764075067,"has_vbg",9.95169082125604,"20260206_194732","2026-02-06 19:47:32.320298"
"1","serum_ca",7.1280276816609,"has_vbg",9.95169082125604,"20260206_194732","2026-02-06 19:47:32.320298"
"0","serum_ca",10.560484743562,"imv_proc",9.95169082125604,"20260206_194732","2026-02-06 19:47:32.320298"
"1","serum_ca",4.87364620938628,"imv_proc",9.95169082125604,"20260206_194732","2026-02-06 19:47:32.320298"
"0","serum_ca",13.3689839572193,"location",9.95169082125604,"20260206_194732","2026-02-06 19:47:32.320298"
"1","serum_ca",4.15384615384615,"location",9.95169082125604,"20260206_194732","2026-02-06 19:47:32.320298"
"2","serum_ca",10.3448275862069,"location",9.95169082125604,"20260206_194732","2026-02-06 19:47:32.320298"
"3","serum_ca",9.05587668593449,"location",9.95169082125604,"20260206_194732","2026-02-06 19:47:32.320298"
"2","serum_cr",12.7485380116959,"encounter_type",9.29468599033816,"20260206_194732","2026-02-06 19:47:32.320298"
"3","serum_cr",7.59018759018759,"encounter_type",9.29468599033816,"20260206_194732","2026-02-06 19:47:32.320298"
"0","serum_cr",11.4276960784314,"has_abg",9.29468599033816,"20260206_194732","2026-02-06 19:47:32.320298"
"1","serum_cr",5.65149136577708,"has_abg",9.29468599033816,"20260206_194732","2026-02-06 19:47:32.320298"
"0","serum_cr",10.5630026809651,"has_vbg",9.29468599033816,"20260206_194732","2026-02-06 19:47:32.320298"
"1","serum_cr",6.02076124567474,"has_vbg",9.29468599033816,"20260206_194732","2026-02-06 19:47:32.320298"
"0","serum_cr",9.78143259034841,"imv_proc",9.29468599033816,"20260206_194732","2026-02-06 19:47:32.320298"
"1","serum_cr",5.23465703971119,"imv_proc",9.29468599033816,"20260206_194732","2026-02-06 19:47:32.320298"
"0","serum_cr",13.4923899629782,"location",9.29468599033816,"20260206_194732","2026-02-06 19:47:32.320298"
"1","serum_cr",3.30769230769231,"location",9.29468599033816,"20260206_194732","2026-02-06 19:47:32.320298"
"2","serum_cr",10.3448275862069,"location",9.29468599033816,"20260206_194732","2026-02-06 19:47:32.320298"
"3","serum_cr",6.55105973025048,"location",9.29468599033816,"20260206_194732","2026-02-06 19:47:32.320298"
"2","serum_k",11.9298245614035,"encounter_type",7.76811594202899,"20260206_194732","2026-02-06 19:47:32.320298"
"3","serum_k",5.71428571428571,"encounter_type",7.76811594202899,"20260206_194732","2026-02-06 19:47:32.320298"
"0","serum_k",10.171568627451,"has_abg",7.76811594202899,"20260206_194732","2026-02-06 19:47:32.320298"
"1","serum_k",3.66300366300366,"has_abg",7.76811594202899,"20260206_194732","2026-02-06 19:47:32.320298"
"0","serum_k",8.65951742627346,"has_vbg",7.76811594202899,"20260206_194732","2026-02-06 19:47:32.320298"
"1","serum_k",5.46712802768166,"has_vbg",7.76811594202899,"20260206_194732","2026-02-06 19:47:32.320298"
"0","serum_k",8.20168794633196,"imv_proc",7.76811594202899,"20260206_194732","2026-02-06 19:47:32.320298"
"1","serum_k",4.15162454873646,"imv_proc",7.76811594202899,"20260206_194732","2026-02-06 19:47:32.320298"
"0","serum_k",10.2838338132456,"location",7.76811594202899,"20260206_194732","2026-02-06 19:47:32.320298"
"1","serum_k",3.84615384615385,"location",7.76811594202899,"20260206_194732","2026-02-06 19:47:32.320298"
"2","serum_k",8.86699507389163,"location",7.76811594202899,"20260206_194732","2026-02-06 19:47:32.320298"
"3","serum_k",6.35838150289017,"location",7.76811594202899,"20260206_194732","2026-02-06 19:47:32.320298"
"2","plt",11.7543859649123,"encounter_type",7.7487922705314,"20260206_194732","2026-02-06 19:47:32.320298"
"3","plt",5.77200577200577,"encounter_type",7.7487922705314,"20260206_194732","2026-02-06 19:47:32.320298"
