"variable","pct_missing","run_id","run_ts"
"vbg_co2",71.1434318427975,"20260204_072236","2026-02-04 07:22:36.1214"
"paco2",63.7861674145134,"20260204_072236","2026-02-04 07:22:36.1214"
"serum_lac",60.2313167259786,"20260204_072236","2026-02-04 07:22:36.1214"
"curr_bmi",56.9511062973851,"20260204_072236","2026-02-04 07:22:36.1214"
"serum_phos",53.2337923564908,"20260204_072236","2026-02-04 07:22:36.1214"
"temp_new",48.1974315333436,"20260204_072236","2026-02-04 07:22:36.1214"
"hr",36.4304502552994,"20260204_072236","2026-02-04 07:22:36.1214"
"dbp",29.931920160916,"20260204_072236","2026-02-04 07:22:36.1214"
"sbp",29.6534117282995,"20260204_072236","2026-02-04 07:22:36.1214"
"wbc",17.5692402908866,"20260204_072236","2026-02-04 07:22:36.1214"
