"run_id","run_ts","plot_name","fig_path","md5"
"20260207_173552","2026-02-07 17:35:52.953951","or-plot-three-level-unweighted","/Users/reblocke/Research/abg-vbg-project/Results/figs/or-plot-three-level-unweighted.png","8fd51c297e3b30fbb53b939af0d1e6c6"
"20260207_173552","2026-02-07 17:35:52.953951","spline-unweighted-abg","/Users/reblocke/Research/abg-vbg-project/Results/figs/spline-unweighted-abg.png","0af9bef2aca6d19e6d341b0d17ed4af3"
"20260207_173552","2026-02-07 17:35:52.953951","spline-unweighted-vbg","/Users/reblocke/Research/abg-vbg-project/Results/figs/spline-unweighted-vbg.png","06e9a152452786b45350cf15f842e7bc"
"20260207_173552","2026-02-07 17:35:52.953951","spline-ipw-abg-trimmed","/Users/reblocke/Research/abg-vbg-project/Results/figs/spline-ipw-abg-trimmed.png","f63898c7df2e7dbadbdb4e5faf76233e"
"20260207_173552","2026-02-07 17:35:52.953951","spline-ipw-vbg","/Users/reblocke/Research/abg-vbg-project/Results/figs/spline-ipw-vbg.png","9079bf346d2f87cac0ed610efec5da6e"
"20260207_173552","2026-02-07 17:35:52.953951","spline-ipw-abg-shared","/Users/reblocke/Research/abg-vbg-project/Results/figs/spline-ipw-abg-shared.png","8e223b0e0069b0b41c1780620124e4f1"
"20260207_173552","2026-02-07 17:35:52.953951","spline-ipw-overlay-abg-vbg","/Users/reblocke/Research/abg-vbg-project/Results/figs/spline-ipw-overlay-abg-vbg.png","2ea8e9e8e6c15e08e698dfa218669b37"
"20260207_173552","2026-02-07 17:35:52.953951","or-plot-three-level-weighted","/Users/reblocke/Research/abg-vbg-project/Results/figs/or-plot-three-level-weighted.png","ce39f614029b8f42b7650cc8ef2d520d"
"20260207_173552","2026-02-07 17:35:52.953951","propensity-histograms-conditional","/Users/reblocke/Research/abg-vbg-project/Results/figs/propensity-histograms-conditional.png","ecd6d8c4d5574fe16913c2fd5076d0ed"
"20260207_173552","2026-02-07 17:35:52.953951","shap-top10-ipw-gbm-abg-vbg","/Users/reblocke/Research/abg-vbg-project/Results/figs/shap-top10-ipw-gbm-abg-vbg.png","175b8c4ab1b61dc37a8ad98a84e6b879"
"20260207_173552","2026-02-07 17:35:52.953951","loveplot-ipw-gbm-abg-vbg","/Users/reblocke/Research/abg-vbg-project/Results/figs/loveplot-ipw-gbm-abg-vbg.png","d22eb62c142c0eb7f3996d467729e7ee"
"20260207_173552","2026-02-07 17:35:52.953951","shap-top10-mi-logistic-abg-vbg","/Users/reblocke/Research/abg-vbg-project/Results/figs/shap-top10-mi-logistic-abg-vbg.png","228fcc824d503eff65a475c8dc80c928"
"20260207_173552","2026-02-07 17:35:52.953951","or-plot-mi-weighted","/Users/reblocke/Research/abg-vbg-project/Results/figs/or-plot-mi-weighted.png","4471f77d4af32b636c67b5f935ef348d"
"20260207_173552","2026-02-07 17:35:52.953951","propensity-histograms-mi-logistic","/Users/reblocke/Research/abg-vbg-project/Results/figs/propensity-histograms-mi-logistic.png","034346a6bd7dbabe668f8586b85cc053"
"20260207_173552","2026-02-07 17:35:52.953951","loveplot-mi-logistic-abg-vbg","/Users/reblocke/Research/abg-vbg-project/Results/figs/loveplot-mi-logistic-abg-vbg.png","21b0cf1361c54c896358eb4d96f75b22"
