"step_name","seconds","start_time","end_time","notes","run_id","run_mode","n_subset","run_ts"
"mice_batch_1",4.94824910163879,"2026-02-07 17:38:59.754289","2026-02-07 17:39:04.702538","batch=1; m=2; maxit=20","20260207_173552","pilot",5175,"2026-02-07 17:35:52.953951"
"mice_batch_2",4.68379807472229,"2026-02-07 17:39:05.908572","2026-02-07 17:39:10.59237","batch=2; m=2; maxit=20","20260207_173552","pilot",5175,"2026-02-07 17:35:52.953951"
"mice_batch_3",4.65107703208923,"2026-02-07 17:39:11.847594","2026-02-07 17:39:16.498671","batch=3; m=2; maxit=20","20260207_173552","pilot",5175,"2026-02-07 17:35:52.953951"
"mice_batch_4",4.66115808486938,"2026-02-07 17:39:17.747422","2026-02-07 17:39:22.40858","batch=4; m=2; maxit=20","20260207_173552","pilot",5175,"2026-02-07 17:35:52.953951"
"mice_batch_5",4.59346103668213,"2026-02-07 17:39:23.66432","2026-02-07 17:39:28.257781","batch=5; m=2; maxit=20","20260207_173552","pilot",5175,"2026-02-07 17:35:52.953951"
"mice_batch_6",4.67121601104736,"2026-02-07 17:39:29.499415","2026-02-07 17:39:34.170631","batch=6; m=2; maxit=20","20260207_173552","pilot",5175,"2026-02-07 17:35:52.953951"
"mice_batch_7",4.65646600723267,"2026-02-07 17:39:35.412098","2026-02-07 17:39:40.068564","batch=7; m=2; maxit=20","20260207_173552","pilot",5175,"2026-02-07 17:35:52.953951"
"mice_batch_8",4.67258787155151,"2026-02-07 17:39:41.315911","2026-02-07 17:39:45.988499","batch=8; m=2; maxit=20","20260207_173552","pilot",5175,"2026-02-07 17:35:52.953951"
"mice_batch_9",4.66187882423401,"2026-02-07 17:39:47.233457","2026-02-07 17:39:51.895336","batch=9; m=2; maxit=20","20260207_173552","pilot",5175,"2026-02-07 17:35:52.953951"
"mice_batch_10",4.64624500274658,"2026-02-07 17:39:53.145496","2026-02-07 17:39:57.791741","batch=10; m=2; maxit=20","20260207_173552","pilot",5175,"2026-02-07 17:35:52.953951"
"mice_batch_11",4.65928602218628,"2026-02-07 17:39:59.067875","2026-02-07 17:40:03.727161","batch=11; m=2; maxit=20","20260207_173552","pilot",5175,"2026-02-07 17:35:52.953951"
"mice_batch_12",4.64329695701599,"2026-02-07 17:40:04.979283","2026-02-07 17:40:09.62258","batch=12; m=2; maxit=20","20260207_173552","pilot",5175,"2026-02-07 17:35:52.953951"
"mice_batch_13",4.6713809967041,"2026-02-07 17:40:10.871553","2026-02-07 17:40:15.542934","batch=13; m=2; maxit=20","20260207_173552","pilot",5175,"2026-02-07 17:35:52.953951"
"mice_batch_14",4.67458009719849,"2026-02-07 17:40:16.789603","2026-02-07 17:40:21.464183","batch=14; m=2; maxit=20","20260207_173552","pilot",5175,"2026-02-07 17:35:52.953951"
"mice_batch_15",4.64547300338745,"2026-02-07 17:40:22.710052","2026-02-07 17:40:27.355525","batch=15; m=2; maxit=20","20260207_173552","pilot",5175,"2026-02-07 17:35:52.953951"
"mice_batch_16",4.64072394371033,"2026-02-07 17:40:28.602943","2026-02-07 17:40:33.243667","batch=16; m=2; maxit=20","20260207_173552","pilot",5175,"2026-02-07 17:35:52.953951"
"mice_batch_17",4.6250319480896,"2026-02-07 17:40:34.490174","2026-02-07 17:40:39.115206","batch=17; m=2; maxit=20","20260207_173552","pilot",5175,"2026-02-07 17:35:52.953951"
"mice_batch_18",4.65239405632019,"2026-02-07 17:40:40.366287","2026-02-07 17:40:45.018681","batch=18; m=2; maxit=20","20260207_173552","pilot",5175,"2026-02-07 17:35:52.953951"
"mice_batch_19",4.65194201469421,"2026-02-07 17:40:46.268132","2026-02-07 17:40:50.920074","batch=19; m=2; maxit=20","20260207_173552","pilot",5175,"2026-02-07 17:35:52.953951"
"mice_batch_20",4.65612101554871,"2026-02-07 17:40:52.165703","2026-02-07 17:40:56.821824","batch=20; m=2; maxit=20","20260207_173552","pilot",5175,"2026-02-07 17:35:52.953951"
"mice_batch_21",4.6827290058136,"2026-02-07 17:40:58.085811","2026-02-07 17:41:02.76854","batch=21; m=2; maxit=20","20260207_173552","pilot",5175,"2026-02-07 17:35:52.953951"
"mice_batch_22",4.66199684143066,"2026-02-07 17:41:04.015881","2026-02-07 17:41:08.677878","batch=22; m=2; maxit=20","20260207_173552","pilot",5175,"2026-02-07 17:35:52.953951"
"mice_batch_23",4.65392589569092,"2026-02-07 17:41:09.923207","2026-02-07 17:41:14.577133","batch=23; m=2; maxit=20","20260207_173552","pilot",5175,"2026-02-07 17:35:52.953951"
"mice_batch_24",4.63974094390869,"2026-02-07 17:41:15.825151","2026-02-07 17:41:20.464892","batch=24; m=2; maxit=20","20260207_173552","pilot",5175,"2026-02-07 17:35:52.953951"
"mice_batch_25",4.66600394248962,"2026-02-07 17:41:21.711554","2026-02-07 17:41:26.377558","batch=25; m=2; maxit=20","20260207_173552","pilot",5175,"2026-02-07 17:35:52.953951"
"mice_batch_26",4.8667471408844,"2026-02-07 17:41:27.624363","2026-02-07 17:41:32.49111","batch=26; m=2; maxit=20","20260207_173552","pilot",5175,"2026-02-07 17:35:52.953951"
"mice_batch_27",4.6949679851532,"2026-02-07 17:41:33.738637","2026-02-07 17:41:38.433605","batch=27; m=2; maxit=20","20260207_173552","pilot",5175,"2026-02-07 17:35:52.953951"
"mice_batch_28",4.66076922416687,"2026-02-07 17:41:39.681795","2026-02-07 17:41:44.342564","batch=28; m=2; maxit=20","20260207_173552","pilot",5175,"2026-02-07 17:35:52.953951"
"mice_batch_29",4.64818382263184,"2026-02-07 17:41:45.58906","2026-02-07 17:41:50.237244","batch=29; m=2; maxit=20","20260207_173552","pilot",5175,"2026-02-07 17:35:52.953951"
"mice_batch_30",4.67497992515564,"2026-02-07 17:41:51.492402","2026-02-07 17:41:56.167382","batch=30; m=2; maxit=20","20260207_173552","pilot",5175,"2026-02-07 17:35:52.953951"
"mice_batch_31",4.64329814910889,"2026-02-07 17:41:57.416925","2026-02-07 17:42:02.060223","batch=31; m=2; maxit=20","20260207_173552","pilot",5175,"2026-02-07 17:35:52.953951"
"mice_batch_32",4.64074397087097,"2026-02-07 17:42:03.306258","2026-02-07 17:42:07.947002","batch=32; m=2; maxit=20","20260207_173552","pilot",5175,"2026-02-07 17:35:52.953951"
"mice_batch_33",4.64430809020996,"2026-02-07 17:42:09.202807","2026-02-07 17:42:13.847115","batch=33; m=2; maxit=20","20260207_173552","pilot",5175,"2026-02-07 17:35:52.953951"
"mice_batch_34",4.65030097961426,"2026-02-07 17:42:15.116499","2026-02-07 17:42:19.7668","batch=34; m=2; maxit=20","20260207_173552","pilot",5175,"2026-02-07 17:35:52.953951"
"mice_batch_35",4.65839385986328,"2026-02-07 17:42:21.014568","2026-02-07 17:42:25.672962","batch=35; m=2; maxit=20","20260207_173552","pilot",5175,"2026-02-07 17:35:52.953951"
"mice_batch_36",4.63737916946411,"2026-02-07 17:42:26.923601","2026-02-07 17:42:31.56098","batch=36; m=2; maxit=20","20260207_173552","pilot",5175,"2026-02-07 17:35:52.953951"
"mice_batch_37",4.62008500099182,"2026-02-07 17:42:32.809705","2026-02-07 17:42:37.42979","batch=37; m=2; maxit=20","20260207_173552","pilot",5175,"2026-02-07 17:35:52.953951"
"mice_batch_38",4.64365911483765,"2026-02-07 17:42:38.675941","2026-02-07 17:42:43.3196","batch=38; m=2; maxit=20","20260207_173552","pilot",5175,"2026-02-07 17:35:52.953951"
"mice_batch_39",4.6509268283844,"2026-02-07 17:42:44.591963","2026-02-07 17:42:49.24289","batch=39; m=2; maxit=20","20260207_173552","pilot",5175,"2026-02-07 17:35:52.953951"
"mice_batch_40",4.66335511207581,"2026-02-07 17:42:50.490146","2026-02-07 17:42:55.153501","batch=40; m=2; maxit=20","20260207_173552","pilot",5175,"2026-02-07 17:35:52.953951"
"mi_single_pass",137.317848920822,"2026-02-07 17:43:19.849659","2026-02-07 17:45:37.167508","m=80","20260207_173552","pilot",5175,"2026-02-07 17:35:52.953951"
