"feature","mean_abs_shap","group","run_id","run_ts"
"serum_cr",5.96667165670418,"VBG","20260208_095917","2026-02-08 09:59:17.934826"
"serum_lac",4.22778864096721,"VBG","20260208_095917","2026-02-08 09:59:17.934826"
"curr_bmi",1.05854112818368,"VBG","20260208_095917","2026-02-08 09:59:17.934826"
"age_at_encounter",1.01186356069815,"VBG","20260208_095917","2026-02-08 09:59:17.934826"
"sbp",0.977600137898875,"VBG","20260208_095917","2026-02-08 09:59:17.934826"
"location",0.849560600303112,"VBG","20260208_095917","2026-02-08 09:59:17.934826"
"serum_hco3",0.801223679562077,"VBG","20260208_095917","2026-02-08 09:59:17.934826"
"wbc",0.660187913535103,"VBG","20260208_095917","2026-02-08 09:59:17.934826"
"serum_phos",0.634001590591724,"VBG","20260208_095917","2026-02-08 09:59:17.934826"
"plt",0.51969916172195,"VBG","20260208_095917","2026-02-08 09:59:17.934826"
