"method","group","outcome_label","n_model","events","Low vs normal","High vs normal","run_id","run_ts"
"Unweighted adjusted","ABG","IMV",1911,463,"1.39 (1.07, 1.80)","1.25 (0.96, 1.61)","20260208_095917","2026-02-08 09:59:17.934826"
"Unweighted adjusted","ABG","NIV",1911,183,"0.99 (0.64, 1.52)","2.62 (1.83, 3.78)","20260208_095917","2026-02-08 09:59:17.934826"
"Unweighted adjusted","ABG","Death (60d)",1911,322,"1.76 (1.29, 2.39)","1.54 (1.14, 2.08)","20260208_095917","2026-02-08 09:59:17.934826"
"Unweighted adjusted","ABG","Hypercapnic RF",1911,206,"1.37 (0.81, 2.30)","8.50 (5.76, 12.89)","20260208_095917","2026-02-08 09:59:17.934826"
"IPW adjusted","ABG","IMV",1911,463,"1.40 (1.06, 1.86)","1.14 (0.85, 1.52)","20260208_095917","2026-02-08 09:59:17.934826"
"IPW adjusted","ABG","NIV",1911,183,"1.04 (0.65, 1.69)","2.82 (1.90, 4.17)","20260208_095917","2026-02-08 09:59:17.934826"
"IPW adjusted","ABG","Death (60d)",1911,322,"1.52 (1.08, 2.16)","1.46 (1.05, 2.02)","20260208_095917","2026-02-08 09:59:17.934826"
"IPW adjusted","ABG","Hypercapnic RF",1911,206,"1.54 (0.84, 2.82)","9.39 (5.99, 14.73)","20260208_095917","2026-02-08 09:59:17.934826"
"IPW + MI adjusted","ABG","IMV",1911,463,"1.41 (1.04, 1.90)","1.26 (0.93, 1.72)","20260208_095917","2026-02-08 09:59:17.934826"
"IPW + MI adjusted","ABG","NIV",1911,183,"1.04 (0.63, 1.74)","3.05 (1.98, 4.70)","20260208_095917","2026-02-08 09:59:17.934826"
"IPW + MI adjusted","ABG","Death (60d)",1911,322,"1.57 (1.09, 2.26)","1.52 (1.07, 2.15)","20260208_095917","2026-02-08 09:59:17.934826"
"IPW + MI adjusted","ABG","Hypercapnic RF",1911,206,"1.28 (0.71, 2.31)","9.24 (5.76, 14.83)","20260208_095917","2026-02-08 09:59:17.934826"
